Domain	Label	Rating	Review
Vacuum	POS	4	I buy this vaccuum for use in a few home that I clean . it be lightweight make it easy to carry home to home . I also buy the holder for it , which you really need to buy otherwise it slide forward everytime you lean to vaccuum . I love the cord length , it be long enough to clean a small home . it work great on hardwood . I would not recommend it for carpeting as the opening in the head be small and do not pick up as much as a upright . I also like the attachment for upholstery and it be perfect size to vaccuum lamp shades . the small dirt bag hold a good amount of dirt and be easy to clean . I take out the cloth bag and rinse it , which make it like new . I like this vaccuum and I think it be definitely a good deal for the price .
Vacuum	NEG	2	I love this vacuum when I get it and even talk my daughter into one . great suction . but after about 4 month the battery start to give out . contact the company and they say I could not purchase a battery as I should not open vacuum . they send I a brand new vacuum cleaner instead which I think be very nice . same thing be happen again . I can barely make it across the kitchen floor without it die . I guess it be time to give on up this one .
Vacuum	NEU	3	I have be use a swiffer sweeper\/vac for awhile and like it for quick cleaning of my kitchen floor . however , it seem like the battery life be very short and I be always have to charge it and completely replace it to often . so , after read the review I decide to go with the Black and Decker because it talk about the good battery life and good suction . well , the battery life seem to be good -- I can vacuum by kitchen and several other room before need to charge it . the suction I be not as happy with . it do a alright job , but I often find myself go back over piece to get they pick up as the vacuum have to go right over the top of bigger piece to pick they up , especially cat litter . I think it do a better job on the carpet because I have the brush turn on . clean it out be easy .
Vacuum	NEG	1	when I first get this little vacuum I love it . now , just over a year later I throw it away . it use to work really well for wood floor and above floor cleaning . the suction be ok , but not good on carpet of any kind . the attachment be easy to use and change . I buy it after have back surgery because be not able to push and pull a upright and hate drag around a canister . this come with a strap that you can put over you shoulder and it have a very long cord , so it be very convenient . the only problem be that after only a year it be completely dead . if you be look to buy a new vacuum every year this one should do the trick .
Vacuum	POS	5	this vacuum replace a older Sanyo vacuum that be wear out . we buy the Sanyo from a local vacuum dealer , but we decide not to visit he when we need a replacement since he be difficult to deal with and charge too much . the Carpet pro CPU 2t look a lot like the Sanyo and have good review , so I buy it . upon its arrival , I be amaze at the similarity between the Carpet pro and the Sanyo . it use the same bag -lrb- Panasonic type `` u-3 '' -rrb- and the same belt as well , so we be able to continue use the spare bag & belt from we Sanyo . the CPU 2t do not have a light , but that be just as well , since the light on the Sanyo be not very helpful and tend to burn out frequently . physically , the CPU 2t look just like the Sanyo , disassemble like the Sanyo , and sound just like the Sanyo . since the Sanyo vacuum be a excellent performer , I be not surprise by the Carpet pro 's excellent performance . the accessory port \/ clean-out port on the back of the Carpet pro be a bit different and require a bit of attention before vacuum -lrb- need to be sure it be not accidentally leave open -rrb- , but it be a improvement on the Sanyo and just part of get a new vacuum . the CPU 2t be easy to use and be quite effective on carpet & rug . it be a powerful vacuum , and it have a long cord that allow I to vacuum several room without change outlet . the hose bracket on the back be a effective handle for carry the vacuum around , and the weight be low enough to allow my preteen kid to carry the vacuum around the house -lrb- include up and down stair -rrb- for cleanup . my old Sanyo vacuum serve I well for nearly a decade , and I expect the Carpet pro will do the same . I look at and test all kind of different vacuum before go with the Carpet pro . Dyson get good review , but I feel like I be vacuum with a large -lrb- expensive -rrb- toy . many of the other I try feel flimsy or look easy to break . some weigh too much , and some have too many gadget . I want a straightforward , effective , everyday vacuum cleaner for carpet and rug . the Carpet pro fit the bill and do not cost a mint . I be happy with it .
Vacuum	POS	5	I buy this vacuum about 4-5 year ago and it be just now die on I . I be really happy with it and I plan to buy it again . I be pretty obsessive about the condition of my home so it get a lot of use . for some reason the spin brush on the vacuum stop work even though I change the belt . for the money , I do not mind buy it every five year . I be not sure that any other vacuum out there last much longer . it work great on bare floor as well as carpet . the key be to make sure you push the brush control till you hear it click . it be harder to do than you would think but it work .
Vacuum	POS	5	this be a excellent product easy to use , great suction . Great for get connect in to hard to get at place .
Vacuum	POS	4	I have have this vacuum for almost a month and I can say i do not have a real complaint about it . it make it through the holiday season pick up everything in its path , from Pine needle , screw , holly berry , food , confetti , and the such . the color scheme may not be the best , the aqua blue seem a little dated , and it have some bulk to it , but not much . it fit my need and I be happy with it .
Vacuum	POS	5	purchase two of these for gift and they seem to be work well . both daughter have dog , and the vacuum do a good job of remove the hir from they floor . would purchase another
Vacuum	POS	5	it be a bit heavy and you can bump into thing forget its mass . but after a short learning period it really do the job and worth the price
Vacuum	POS	5	very flexible design allow you to get into very tight space . the suction create be outstanding for a 12v . compare to 120v hand held .
Vacuum	POS	4	the hose be pretty short and I always tip over the vac when get corner or window . it be on the loud side too . otherwise great and the heap filter be a must for kid and city with lead paint !!
Vacuum	POS	4	I really like this vacuum , it work great . after own it for a year the battery need to be replace . there be only 2 of we so I vacuum 1-2 time a week , in a average size house , I think it be a little premature for this to be a issue . the suction be great , the noise level be acceptable and the portability be awesome , just think the battery issue should not be a issue .
Vacuum	POS	5	wow - my LITTLE LEO -lrb- CAT -rrb- MUST be carry litter between he toe nuckes\/nails - really great vaccum . what a deal for 80 .00 buck - love love love !!!!!!!!!!!
Vacuum	POS	4	we have struggle over the year to find the right vacuum for we need , which be to clean up enormous amount of pet hair from three huge , shed dog from we wood floor . if we go more than a day or two without vacuum we end up with giant pet-hair-bunny roll around everywhere . however , virtually all of the vacuum we try fall short for one reason or another . then we decide to take a chance on this vacuum , and while it be not perfect it have be , by far , the closest fit for we need . pro and con as follow : pro : it have a long cord . we can do we entire house from one central plug with no extension cord . we house be smallish , so this may not apply to larger house , but the cord be very long by vacuum standard , which be convenient . it be lightweight and maneuverable . we typically use the shoulder strap across we chest to the opposite shoulder which hold the vacuum in place securely , and leave both hand free for vacuuming\/picking up\/moving furniture\/etc . it can reach into small space . a lot of we furniture sit on leg that be about 3-4 inch high , leave a area underneath that can gather mountain of pet hair . use the smaller attachment , the long extension , and the long hose , we can easily vacuum under we couch , table , and other furniture without move they . it be powerful . this vacuum gobble up all the dirt , dust , and pet hair in we house without any issue . good assortment of attachment . con : the bag be messy to empty . it be a reusable bag , although you can also buy disposable bag if you choose . the shoulder strap can be uncomfortable . as I say above , we wear the strap across we chest to the opposite shoulder , and the strap pull against the side of the neck , and can chafe . we end up buy the  Domke U.S. Post Office shoulder pad  there be no place to store\/organize attachment when not in use . so if you be use one attachment and want to switch , you have to go back to wherever you have the attachment store and get the new one . we solve the storage by use coathook on the inside of a closet door , include one to hang the vacuum from , but it would be nice if the attachment be either attach to the unit at all time , or at least in a carry bag or something you could cart around with you easily . none of the attachment be power , mean no beater bar or spin brush . for we this be not a big issue since we house be mostly hardwood floor and leather\/vinyl seating , but if you have a lot of carpeting or rug , and\/or want to use it on cloth upholstery , this might not be the vacuum for you .
Vacuum	POS	4	heavier than I think 10 lb would be - I weigh it & 10 lb . awkward to empty the dust\/dirt . do do well on floor & rugs\/carpet for a in-between vacuum but do not get edge as well as I hope . I have only use a few time but the battery seem to charge ok -lrb- have read some complaint -rrb- . I buy this for a quick pick up & to use on the patio rug where I do not use my house vacuum . it do bend easily go under thing but still do not get the edge . I have mostly wood floor and have to be careful when release to open - it pop open & will make dent in wood floor . it be now 2\/11\/11 . the battery be still charge just fine . all of the filter system do require wash every few month if you use frequently . I have a puppy , live in fl -lrb- sandy even in the grass -rrb- so many trip in & out of the house . it seem to be a fine for in between clean up before regular vacuuming & do a nice job on the patio rug & floor . I have find hit the edge from the front end , then side do work better - just a little more effort . still overall pleased with the purchase .
Vacuum	NEG	2	I have have this vacuum for over a year . it have be reliable , versatile -lrb- love that you can quickly change from floor to hose cleaning ... great for detail baseboard while vacuum large area -rrb- and replacement bag be easy to find . I be look for a replacement filter -lrb- hepa -rrb- now , and see it be ~ $ 5 on Amazon . it have not lose a day of work ; suction have stay strong from its first day . here 's why I give it two star : 1 . it be one of the heaviest vacuum I have ever have to haul around . 2 . for the weight , I would prefer to have a self-propelled feature , but even the pull-back -lrb- and shift to a new spot on the carpet -rrb- take some muscle . I be a healthy 60 year old , and immediately feel the difference and really dislike it . 3 . the hose for point suction be too short . it be nice and wide , so it can pick up a lot at a time -lrb- great for cereal spill , sand , etc -rrb- but I can not use it to reach anything higher than about 36 '' above the floor -lrb- use the include tube extender -rrb- before the vacuum tip over . since the tube extender be straight , it be not possible to use attachment easily on say , couch & chair seat . absolutely no use for cobweb in floor lamp , or ceiling corner , if you use a vacuum for those detail . I have no idea why anyone would choose this for clean stair ... do not you have to clean half way , then reposition the whole vacuum to mid-stair to get the rest ? it be a real monster in weight and bulk to have to lift upstairs ; just the idea make I shiver ... 4 . the plastic latch hold the cover in front of the bag be not do it be job . when that come apart , suction be lose . right now , I can fiddle with it and get it back into place , but it be essential for it to work to get a good suction . that this be go be actually prepare I that I 'll need a new vacuum soon . if you get a good deal on this vacuum -lrb- I get it at 50 % off -rrb- and you be young , strong and do not mind muscle this baby around , you 'll enjoy the good clean it will give you . my experience be not that good that I would buy this again ; also I would not recommend this to a friend .
Vacuum	POS	4	love this vacuum . I also own it be predecessor and due to no fault of its own , I need a replacement . Eureka have prove themselves again . the suction on this thing be unbelievable . I love the spin brush that whip the carpet as I vacuum . it feel new again under my foot as I vacuum . the box say it be 60 % more powerful than the Dyson but at half the price . the first part I believe , the second be a fact . I have want a Dyson but I despise bagless vac and I do not want to spend that much $ $ . we do not have pet hair we need to stay on top of , so I be more than please with this purchase .
Vacuum	POS	4	purchase to do minor cleanup on my model train layout . previously have a battery operate similiar product about same size . this do the same job without the battery expense . I try the keyboard cleaning and yes it do make that chore a lot easier . with the brush attachment it dislodge the dirt between the key to be suck up by the vacuum . then try the dust that accumulate around the monitor screen edge and corner which also woke well . good for crumb and other food item spill on yout desk also . a good value for minor cleanup .
Vacuum	POS	5	I have have bad luck buy a small vacuum before . its so hard to find one with enough suction . this one definitely have it . I love it . lot of suction , long cord , lot of option . I do not need a carrier for the attachment they stay in the closet until need .
Vacuum	POS	4	great vacume for the price . quick delivery . it be a bit heavy to lift , but overall - great product !
Vacuum	NEG	2	I have read the other review , and I can only say that this vacuum do NOT run for 20 minute before lose its charge ... the response\/review from B&D; state 7 minute of continuous run time . I love the versatility of all the tool and the ease with which you can change they , but this vacuum 's run time be very short . we wash both of we car today -lrb- and they be not even really filthy inside -rrb- , and this vacuum do not have enough of a charge to even clean the interior of two car . and it be constantly plug in and charge when not in use . we have a Dustbuster for many year which be power by the B&D; VersaPak rechargeable battery , but it finally die . we have other B&D; small appliance and outdoor product which use the VersaPak battery , and I know the battery still can be purchase . however , Black & Decker no longer sell any of those product , only battery . that Dustbuster be 100 % more reliable and powerful than this minus canister vacuum . Suggestion to Black & Decker : to avoid disappointed customer , perhaps you should consider print the run time on you box . I be equally disappointed , for the same reason , with you blower and whip which we use for yard work .
Vacuum	NEG	1	it may be use , but do not work at all . part miss . have try to cancel purchase as I find that it could be buy NEW for CHEAPER than use ! I attempt to return it but Amazon be ahead of the process and up come by before it be deliver ! I re-order it through another source . then the new company cancel the item after order and before it be suppose to be deliver . decide to keep the unit anyway -lrb- wrong ! -rrb- I be so frustrated , throw it into recycle bin when it be finally deliver . suppose to be a Christmas gift . some present ! do not buy use if you can not help it .
Vacuum	POS	4	after try different vacuum cleaner , I definitely like this one . nothing extraordinary but it do a very good job , good suction and much better than other v. cleaner in the same price range or even more expensive . only con ... heavy .
Vacuum	POS	5	we have a 2-story house with both terrazzo and quarry tile floor and a spiral staircase connect the 2 level . it be really tiresome bang around with a canister vac and lug it up and down those d \*\* n stair , so when I see a janitor with a backpack vac , a light go on ! I do ton of research and this vacuum be so well-priced compare to some , it have simple attachment and a very long cord , reach up to we 11-foot ceiling and you can use disposable bag if you wish . I can get around the entire floor without unplug and can even vacuum those stair easily . it be not the sleekest look machine and it make my husband laugh when I put it on but that be ok because it work like a charm and I do not bang into the furniture any more .
Vacuum	NEU	3	Works well . Cleans well . my one big complaint be that the thing be very heavy . we have have it for almost a year now . we live in a two story house . my wife buy a separate cleaner for upstairs so she do not have to lug this thing up and down . if it matter to you , pay attention to the weight . significantly heavier than we old sharp -lrb- which be wonderful , but now broken and sharp do not seem to make vacuum any more -rrb- . also heavier than all the current best buy on consumer report -lrb- 3\/2010 -rrb- .
Vacuum	POS	5	I buy this about a month ago with the same intention as other who say they have a bagless and want to go back because of how gross and messy bagless vacuum be . I read review and this be rate as the highest bagged vacuum for performance , noise , etc. . I have never have anything but a cheap vacuum in the past , so my review should have that caveat . however , this vacuum be awesome ! it be far less noisy than so many other vacuum I have have and the suction be amazing . I read where other say it pick up the carpet pile , but it truly do ! my carpet have not look this good except when it be first install . and I feel like it be really clean . also , the apolestry -lrb- not spell right -rrb- attachment be awesome . in fact , I have to use that for small area rug because the vacuum be too strong for those . I be super satisfied with this vacuum , and FYI it be now $ 20 cheaper on Amazon than when I buy it with no shipping-fantastic ! the only negative to this be what other have say - the hose be short ; I wish it be longer . and it be heavy - so go up and down stair could be tough for some ; but those be really my only complaint .
Vacuum	NEG	2	I have the older version of this model -lrb- pay $ 150 06\/2007 , on Amazon -rrb- , which be very highly rate by consumer report . I will give kudos to this vacuum 's `` suckability '' which be strong and good . when the bag start to get full I always notice a decline in cleaning effectiveness . the thing I hate about this vacuum be it be weight and terrible manuverability-it be like push and pull dead weight around . I see the weight be list as 26 lb and let I tell you that be probably accurate and this thing be heavy !! there be absolutely no glide around on carpet or bare floor . I also do not like the width of 15 '' - the vacuum end up be cumbersomely too large and you can not move it around and between furniture\/objects . my accessory also constantly fall off which I see as a major complaint on many of the lower reviewer . it be a total pain to not be able to keep the accessory on board while you be use the vacuum . the weight and cumbersomeness make do stair a sweaty job , combine with the fact that the unit blow out quite a bit of hot air when in use . it be like have a blowdryer on you ! just yesterday I buy the Eureka Airspeed as1000a -lrb- for $ 120 , a Walmart exclusive item -rrb- which be bagless and weigh about 18lb . I be thrill with it ! current customer review be 5 star out of 5 w \/ 45 review . I think about get a Dyson , but the claim on the airspeed box say it be suppose to have better suction than 3 model of dyson at only 1\/3 the cost . I figure I would give it a try and return it if I do not like it . I love that this new vac glide around w \/ great ease on both carpet and my wood floor ! I love how this unit get in and around obstacle much easier because it be about 2 '' less in width . at first I wonder if the vacuum be go to be as effective at clean because it be so much easier to push and pull on the carpet . it be incredibly effective in clean ! I have 4 cat and a new puppy -lrb- in and out constantly for potty training -rrb- and two young kid . I usually vacuum about once every week or two at the most . my old bag get full after about 4 time use . this new bagless unit get `` overfull '' in one use ! I be absolutely shock at the volume and filth extract from my carpet which be 6 yr old when I empty the container ! if that amount have go in a new vacuum bag it would have be at least 1\/2 full ! all the accessory snap in place very securely on the new Airspeed unit which I really like ; even the power stair nozzel which do not even have a place to go on my old unit ! what I be dissappoint in in the new Airspeed model be that I like be able to tip the vacuum back to pick up the brush head in order to avoid go over the cord or to decrease the likelihood of suck up area carpet . when in use , and the Airspeed be tip back , the brush head section do not lift up off the floor unless the vacuum be practically horizontal to the surface it be on . the other thing I do not like be that the power cord clip to keep the cord on the back side of the unit -lrb- while in use -rrb- do not adequately secure the cord and the cord repeatedly fall out of it be clip . the design of the handle do lend itself to be able to thread the cord through the loop of the handle which then obviously would never fall out back toward you foot while use the unit so I will probably try that the next time I use the vacuum . the power nozzel attachment for stair or upholstry have a handy flip shield which enable you to vacuum in either a horizontal or vertical plane -lrb- w\/out change you grip or twist and turn the nozzel attachment -rrb- and it work very , very well - the brush spin very rapidly -lrb- power by the very strong suction airflow -rrb- and it do not stop spin with even moderate pressure while in use . so far I think the Eureka Airspeed be a amazing vacuum for the inexpensive price !
Vacuum	POS	5	as the owner of two cat who love to lounge on the furniture , this vacuum be a must have . if the only thing it do be remove pet hair from upholstered furniture it would be amazing . I use the rubber attachment , run it back and forth over the furniture and voilum ! hair go . it also work great on the stair , so much easier than drag out the big vacuum . it be always ready to go , no cord to bother with and I have no idea how long a charge last , but it still have plenty of power leave after vacuum three room of furniture and two staircase . probably my best purchase all year . PS : I be editing this review because I just finish read some of the other review and do not understand about the complaint of short run time . we do as the instruction say -lrb- 5 time , etc -rrb- and it will last a good 20 minute or so . do I get a different battery ??? seem strange !! it have never run down before I finish . and yes , you do have to clean the filter , but that be require with any vac .
Vacuum	NEG	2	this vacuum be only good for very small job such as clean the keyboard or car console . it do not have much suction strength , thus if use for sl . larger job it will have trouble pick up most thing . the handset do not weigh very much -lrb- which be great while use it -rrb- but become a problem on the charger as it be not heavy enough to stay in contact to continue charge . I have to use a large rubber band around the unit to keep the charge probe in contact . -rrb-
Vacuum	NEG	1	I have have this vacuum for about 2 year . in the begin it work okay but be loud and heavy . one day the belt break and since then I have be go through belt like crazy . although I buy the genuine Eureka belt and have even buy the heavy duty one nothing seem to work and after about 20 minute the belt be break . after the third belt this week break I be do with this vacuum ! I also do not think it have that strong of suction . I borrow a friend vacuum -lrb- a bag-less cheapo one -rrb- and be shock to see the amount of dirt and dog hair that it suck up even though I have just vacuum that room a few day before . I would not recommend this vacuum , I think it would be better to save up a little more and get a better quality one . I wish I have .
Vacuum	POS	4	I do not often return to review purchase , but I do want to for this , because I do so much research myself . I think this model be exceptional for the class of vacuum that it represent . recently we household have migrate from a traditional push-vacuum to the combination of a Roomba and a handheld for corner dust bunny and misc . accumulation . it be a great evolution , my wife and I agree and the good old cannister vac that use to rule the roost be now , itself , collect dust in the closet . the point here be that the Roomba create a new need for we ; a need for a capable , powerful `` touch-up vacuum , '' and I think the Flex have get the position cover . people complain about the short battery life , and it be a legitimate complaint -- but realize that use this thing for much beyond `` touch-up '' be like use a weed trimmer to mow you entire yard -- it be miss the point . so , yeah , I wish the battery life be longer , but it be really not a problem , especially if you learn to switch the flex off as you roam from spot to spot . -lrb- see extended comment about this at the end of my review -rrb- the suction power be excellent , the noise level be fine -lrb- it be , after all , a vacuum -- so no it be not silent -rrb- . the dirt trap be a tad bit wonky , but I can live with it . -lrb- we have a lot of pet hair and it tend to get ball up in the dirt container , need to be pull out in a massive clump with two finder -rrb- where the Flex really win be with its wrap-around , uncoiling hose , a feature that I do not see on any of the competition . this feature rule the day , make the Flex basically a powerful miniature version of a full-size vacuum . and I tend to use it this very way -- with the motor\/base in one hand and the hose\/attachment head in the other hand , reach here and there , up and down , for rogue dust bunny . add to that the collection of attachment , and it be the current winner that I know of . one thing -lrb- besides battery life -rrb- that I would like to see change : Dyson be market a compete product -- the dc16 -- that have a power `` trigger '' instead of a switch . that concept , I think , be KEY to understand this new class of product . a power `` trigger '' would help conserve that precious battery life and that would be nice . -lrb- overall , though , I decide the Flex beat the Dyson hands-down , and I still hold that opinion , largely because of the rationale of the hose , -lrb- and a longer battery life , apparently -rrb- -rrb- in short , what some might call a portable or hand-held vacuum , I would call a `` miniature vacuum . '' and that be exactly what I be look for . update 10\/26\/2010 : I want to add a quick note that I be become somewhat increasingly anxious over the seemingly shorter-and-shorter battery life of the unit . be it just I ? I may do a test where I just turn it on and let it run down . I love everything else about the vac , but one need to be judicious and mindful of the short battery life . the biggest downside seem to be the long recharge time . basically overnight . I wish they would at least offer some sort of battery-replacement program . so far , I have find none .
Vacuum	POS	5	I have purchase other cordless vacuum cleaner and they last about 1 year . the Black & Decker cordless vacuum be a excellent quality vacuum cleaner . I have a pet that shead white hair and my Black & Decker cordless vacuum pick up the hair where the other cordless product do not . this product be sturdy and easy to use . I have have 3 six hour back surgery and have no problem lifting and use this product . I love it & have no problem recomend this product !!
Vacuum	POS	5	I order this vacuum after week of research , and I be so happy how it perform . suction power be great for such a small vacuum . Cleans surface very well . it come with nice storage bad , along with rubber tube and brush . it also have small brush that can be attach on the nose for better cleaning .
Vacuum	NEU	3	I purchase this vacuum over a month ago but be short a attachment . upon discover this on the day that the order arrive I immediately try contact the company and as you can notice on this site and on my receipt from this order there be no contact telephone number only a email contact . so after numerous email I still have not receive a response of any kind . however , I love the vacuum and would highly recommend it however try purchase it through another company because obviously this company 's customer service be extremely poor .
Vacuum	POS	5	I be look to replace a very old vacuum and do not want to spend a ton of money . a friend of mine recommend this Bissel vacuum , so I buy it and be very happy with it . besides be affordable , it be get good suction , be not too heavy . the best part be the removable canister and washable filter . you get to see everything you suck up and easily just dump it all out when the canister be full . and the filter be easy to wash and pop back in .
Vacuum	NEG	2	I buy this vacuum a year ago and within a few month the foot pedal release pop off of the machine completely . I have it replace and it quickly pop off again . this time the clear plastic housing break and would cost $ 29 to replace the part and $ 29 in labor . it can only be replace with the same cheap clear plastic housing . it still work , and though heavy , i have be ok with it be performance . however , without the foot pedal , it will not stay lock in the upright position and fall when nudge or tug slightly . this make some operation difficult , especially when use the hose attachement .
Vacuum	POS	5	six year ago when I be shop for a vacuum with a hepa Filter , the overwhelming favorite among both consumer and consumer protection organization be the Eureka Boss SmartVac 4870DT .  Eureka 4870DT Upright Vacuum  my experience have be consistent with the great review that help I make my decision . pro : great suction , the rotary brush can be turn off for use on hardwood floor , and the hepa filter seem to really work ! con : heavier than most . I be not even consider replace this vacuum , but I be consider purchase another to keep upstairs !
Vacuum	NEG	1	I spend week research online about vacuum cleaner before purchase this one . I know I want a canister style with decent suction for my house which be hardwood on 1 floor and carpet on the other floor . the suction be ok - great for floor and mediocre for carpet . but I know from read review that no canister in this price range be go to have great suction on carpet . what I do not expect though be the smell that this vacuum emit each time you turn it on . it smell like something be burn , though it do not feel like its overheating . I have to open all the window and door in the house whenever I use it because the smell be overpower and end up spread all over the house .
Vacuum	POS	4	buy this about 4 year ago to use for cabin cleaning at a summer camp -lrb- need something cheap -rrb- . this vac be use to clean up a winter 's worth of dust , sand , spider web , & general `` funk '' in 40 building - way more brutal condition than I put my home vac through . it be be great . have only clog a couple of time , and just keep go . for my application , bagless be the only way to go . just one building contain enough dirt to fill the canister . Easy to dump and crank back up for the next one . my only complaint be that the foam filter pack up pretty fast with fine dust & be a little nasty to clean - but this probably would not be a issue in a normal home app . also , the hose attachment be not nearly a powerful as a shop vac . I guess what I be try to say be : this vac have be very effective and much more durable than I be expect for the price - the only thing that have worn be the brush bristle from all the wood floor . I like it enough that I just buy another one for my home .
Vacuum	POS	5	sound level - normal , helix leave very little for hepa filter , the washable filter catch the most particle . design and ease be amazing .
Vacuum	POS	4	8 year ago I be give the hoover windtunnel for my wedding . it never do work as well as I like . so finally feed up i purchase this one . seem to have the best review for the price . im thrill with the purchase . I want to test it , so I vacuum with the windtunnel first and then revacuum with the Boss . all I have to say be GROSS . 1\/2 a bag of dirt and gross in my carpet . im almost embarrassed now . great suction power , and great suction through the hose -lrb- which the hoover have hardly any -rrb- and accessory work great . I like that the brush stop spin for hard floor -lrb- ive have machine keep spin and inevitably spit peice at my foot which be usually bare . -rrb- not a problem with this one . my area rug have never look as good and light and fluffy and soft as they do now . not even know . I blame the Hoover . however , my one complaint be that there be a high pitched noise that by the time im do vacuum my ear be ring . I have read another review say it be loud , maybe this isnt normal , seem more then just regular motor noise . so I might need to trade mine in , but very pleased this last month with how it work .
Vacuum	POS	5	I have always purchase bagless Dyson vacuum but they always lose suction . this Eureka have be great and seem to be able to keep suction . I have kid so there be always a mess . I be also impress with how it be able to pick up dirt that be along the baseboard . I always have to get out the crevice tool with my other vacuum .
Vacuum	POS	5	I recently purchase this vacuum to take with I on vacation . I be look for a small vacuum with a hose that be either cordless or rechargeable and affordable . it be even smaller than I expect , which make pack it very easy . it also work well with the space-bag we use for we clothes and bedding . I be very pleased and would certainly recommend this vacuum .
Vacuum	NEU	3	its a great vacuum . although cord constantly come out of the volt socket . its a little lose and you have to be careful . other than that , its a great vacuum . do the job well .
