Domain	Label	Rating	Review
Projector	POS	4	for people who want the extra size view without the weight or price of the alternative ...  Picture quality - xga be beautiful ; most people should be very pleased . Daylight and other light source outside of the projector do affect the viewability of the picture , but it be not extreme . dark part of movie or game may be harder to see during the day . different setting - economic , presentation , vivid , video may improve the picture . during dark hour , no problem exist , even in economic mode .  my main reason for go this route for my home theater be to tie the unit in with my computer . I previously install a tv tuner card and a dvd burner in my home-assembled computer . since most projector , include the Benq , have a vga input port -lrb- the 6200 even come with the cable -rrb- , the connection could not be simpler . I also use a 4-input switchbox to handle my VHS player , xbox and anything else that come along -lrb- for example , a regular dvd player , a tv , my son 's Gamecube etc. -rrb- I set my computer to 1280x1024 which the Benq can handle , compress it to 1024x768 .  Tips -  1 -rrb- Placement if you own you home , you could work a ceiling mount . I use a very reasonably price etagere .  2 -rrb- screen I can not comment on how good a white wall work , because mine be not white . I make my own 4:3 ratio screen from 1x2 dougla fir and 2 yd of 54 '' wide blackout cloth -lrb- from a regular fabric store -rrb- . many people on the internet offer advice on how to do it . Mine be quite light . I use two plastic anchor and extra long screw to hold the bottom edge of the top of the frame on the wall . since many alternative for a screen drive up the price of a economical `` luxury '' system , they be not for I .  3 -rrb- bulb -lrb- lamp -rrb- with a lifespan of 2000-3000 hour and the price of a replacement currently run at $ 400 , I be picky about when I plan to use the projector tv - only for special event -lrb- when I get a hdtv tuner card for the computer , I might feel differently -rrb- ... Video game - often ... movie - virtually every time ... computer\/internet - occasionally when any of these source be well do , one be interested on any size screen .  4 -rrb- sound the Benq only handle the video signal . I be use my computer sound card , which can handle 5.1 sound . with my quality 5.1 speaker , I be in home theater heaven . which bring to my last item , where I could use a tip .  5 -rrb- wire with the Benq projector I have a power cord , a vga cable , a s-video cable , and a composite video cable . add to that all the cable for the aforementioned item , and you have cable jungle - guarantee not to please any woman that I know . I plan to handle part of it with throw rug . as for the rest ... help !  lastly , I need to mention two thing . first , Benq be come out soon with a replacement for the 6200 with the latest DLP chip from Texas Instruments . second , the 6200 keep track of how many hour that it have be use , which you can monitor from its menu program . it will warn as the hour limit approach and actually refuse to start at 3000 hour , until you replace the lamp .
Projector	NEG	2	order this projector after read good review here and elsewhere . initially I be quite impressed by the image quality , very decent 720p image that match my expectaion . however , about 9 month into use , the projector start develop bad pixel . I make the obviouse mistake of not return it on the spot for a in-warranty repair . initially just a few ... but the situation deteriorate over time . I be now about 18 month from first use and the device be unusable ; there be over 100 bad pixel -lrb- mostly white -rrb- plus a `` bad '' black line run across at about 2\/3 the screen . obviously there be something significantly wrong with the reliability of the dlp device use in this design ... I have contact customer support ... look forward to they reply . Update May-31-12 : have return the unit to Optoma for repair - they gracefully accept this as a `` in warranty repair '' even though technically out of the guarantee 12-month period . good expereince ... make I comfortable of purchase optoma product in the future .
Projector	POS	5	I purchase this projector last year and have be nothing but happy with it . I have not use it be hdtv capability -lrb- since I have no source -rrb- , but I use it to display movie from a computer regularly . with more input mode than you probably need , this projector will handle almost any display need . I have use it for VGA and DVI input , as well as s-video for my ps2 . as a computer monitor it perform spectacular up to resolution of 1024x768 . it be capable of down sampling 1280x1024 input , but it leave 12 point text nearly unreadable during the down sample . I have be use it successfully at 1024x768 to play game and movie and it perform spectacularly . when display analog tv input from my ps2 it do very well . final Fantasy 10 show only minor blur from be display in a large monitor , and overall I be very happy with it be analog tv capability . as a monitor for a media center pc be amazing . after adjust the setting the display be better than my parent rear projection screen . after all that be say , there be a few problem : 1 . the down sampling from 1280x1024 leave a lot lack . I try to use this resolution to play world of Warcraft and the text distortion eventually cause a headache . try to program with 12 or 14 point text in this resolution cause similar problem . however , if I be simply view a movie I doubt I would have notice the down sampling artifact . if you plan on play computer game or do thing like program on this projector , be aware you will need to be in 1024x768 -lrb- not nearly as much of a problem as you would think , as you be on a 5 foot display ... but still a slight letdown -rrb- . 2 . there be only one `` user mode '' for display setting , but it have very different need for different input . for instance , ps2 have a radically darker output than a VGA computer connection , and leave the brightness up when switch to a computer cause a wash out effect . the build in option `` movie '' `` game '' -lrb- and one other I can not recall -rrb- be acceptable , but hand tweaking the display setting for a particular input invariably lead to a cleaner brighter picture with more distinguishable color . I would have like to have at least 5 user setting for display . 3 . if you be not use the right display setting for you input the output may be horrible . effect range from dark color in a ps2 blend into black , to wash out on a computer connection . further , change the contrast and brightness sometimes have radical effect on how many color be visible . 4 . the projector do not have auto light sense as have be find on tv 's since I be bear . when you turn on the overhead light , you usually need to adjust the display to be brighter . this be something that a trivial bit of circuitry can , and should , handle . with those problem state , I would like to repeat , of the projector on the market I believe this be the best home theater \/ personal use choice . most people will not change input constantly , and set you user setting to handle you movie input should be enough for most . as a computer display at 1024x768 it allow for team editing of document , and would easily handle powerpoint if I use it . in the average situation , the room lighting be dark while use a projector , and auto light sense will not be a issue . if you be go to buy one projector this year , bar any amazing new competition it should be this projector . it be low cost , very bright , handle almost any input you could want , and very good at display movie and computer screen .
Projector	POS	5	this universal bracket impressed we all . we it team purchase a number of they after help to install one in we facility . it be a breeze and have every adjustment you could ask for . 6 month up in the room and absolutely no adjustment necessary . but with confidence .
Projector	POS	4	this be a small but powerful hand-size projector . I use it for my english class in the ecuadorian campo . the focus be very precise but easily disturbed . I would like to have it set up so that the image can be either vertical or horizontal . the power cord be the same as on my HP laptop -lrb- except the device end -rrb- and be heavy enough to drag the projector off the table and on to the floor . lead bulb replacement ? UNKNOWN . despite my apparent negative comment , I really like this little gem and would recommend it to anyone who can accept its limitation . oh , and the price-is-right .
Projector	POS	4	I like the projector - it come in handy for my need . only problem there be two slot where the slide always get stick . I will have to see if that can be fix . the projector be deliver very quickly . I be very excite about that since originally it be schedule to come after my relative be here . thank you for the promptness .
Projector	POS	5	for $ 500 , you can get a 7 foot wide high quality image onto a DIY blackout screen . you must darken the room , use the component connection and rout the audio to a separate receiver or stereo . it do take some savvy to get thing right . you should also mount this to the ceiling . that cut down on noticeability of the fan noise and mean you can sit right underneath it , which be the best seat in the house . so , you need a 25 ft cable , and a ceiling mount -lrb- $ 150 ? -rrb- . although you can make that yourself . do I say wow , yet ? the sharpness be very good , although you will see screen door if you sit too close and\/or the image be too big . but I do not see screen door with the image 6 foot wide , with I 10 foot back . and you should not be closer than that anyway . you might be bother by the rainbow effect , with b&w; movie , sometimes . otoh , I notice it as soon as I get it , but it be never bother I . you should not be flicker you eye back and forth fast when watch a movie anyway . the best thing be the color and black . the image have a soft quality that be great for movie , less good for sport . the difference between my home theater and the multiplex be that the Plex have a even bigger screen and the color on it be a bit more saturated . but these front projector offer the same type of experience as the real movie . do not bother connect a ground cable signal to the projector via a VCR , the image be not good enough for the projector quality . component connection be far better than composite . I have have it for a year with no problem so far .
Projector	POS	5	- I upgrade from 720p , hc4000 have extremely noticeable higher resolution - do test a few other 1080p projector in $ 900 - $ 1500 price range all pale in comparison to pq of hc4000 -- have Pretty straight forward menu , easy install , light weight - black unit color be a important feature for I to blend with black ceiling , there be small amount of light leakage from top of unit which would reflect on floor if turn for ceiling install but not a huge deal with bigger screen , I be use 110 '' reflective . fan noise be audible in silent movie scene if near unit but otherwise the value of a bulb last for 4000 -5000 hour and a breath take picture be worth any minor flaw . find it under $ 1499 - buy and enjoy you wont regret !!
Projector	NEG	2	I just purchase this model from a reputable distributor and it arrive this evening . Hooray ! I set it up in the same ceiling location that we old dlp projector be located . after read the manual and tweaking the setting , I sit down to watch a movie . I must say the picture be a great improvement over we old projector . however , 20 minute into the movie , the screen turn into green and black vertical stripe and slowly fade to red . the unit be unresponsive . I could not even turn it off . I try call the distributor technical assistance line but to no avail . then I try to call Panasonic . they automate answering system would have be comical if I be not so tick off . it tell you to speak naturally and then connect you to the commercial sale division or anywhere but technical assistance . ultimately , I have to turn the main power switch off at the rear of the projector . I know that that action be a `` no-no '' since the fan should keep run to cool the bulb , but I do not want to leave it on until somebody from some technical service department call I back at some future date . I would like to be tell you how great this projector be , but there it sit , on my ceiling , like a dead , dark , lifeless , $ slightly below msrp yet still expensive $ box . I try to turn it on again , but it just flash some red on the screen and turn off , like some piss off -lrb- albeit , die -rrb- HAL 9000 . I will be send this unit back tomorrow and will not be ask for a replacement . I will probably try a Sony or BenQ for the next one . Panasonic have they chance and they blow it , errr ... blow up . if you want to try this projector , just make sure you can return it or have it repair locally . the picture do look really nice for about 20 minute .
Projector	POS	4	it go together without any issue and be easily adjustable once it be hang . it be do a great job , just what I want it to do .
Projector	NEG	1	my pt-ax100u 's iris break after 10 month of use . 8 month after the iris be replace , the new iris break again . since so many people report this problem , Panasonic must recall this projector .
Projector	POS	5	great screen . Works excellent . own for 1 month now and no issue . smell bad when it be first open but that go away in a couple day . can not beat it for the price .
Projector	POS	5	I be a little skeptical of 5 star review , but this mount most certainly deserve that ! I recently purchase a Planar Pd7060 , and be in need of a mount with good adjustment , due to my low drop ceiling in my theater\/basement . -lrb- the Planar do not have a lens shift ... -rrb- as mention in earlier review , the instruction be lack , but the build quality of this thing more than make up for the shortfall of the literature . I have to make a brace behind the ceiling tile outof 2x 's and that probably take longer to do than install the projector . I be very pleased with all the tilt , yaw , forward , back , and side to side adjustment that can be make . it be very easy to square the projector to the wall or screen you be project on ... it have a variety of bolt include for mount you projector , I do not need to go to Lowe 's or hd to pick up any thing ... my Planar have three mount point , and the mount have 2 set of 3 adjustable arm , that I be sure will work with almost any projector . W there be set screw in every adjustable pivot point to lock you setting in place . this thing will not move ! pricepoint and versatility be top notch !
Projector	POS	5	I originally consider the InFocus x1 , since it be highly rate and probably ` the ' most recommend projector in this price range . however , I be sensitive to the ` rainbow ' effect ' that DLP projector be prone to , so I have to turn to lcd . the NEC vt46 have some favorable review out there , and it have a shorter throw than the x1 , so I decide to pick one up . wow ! the picture be much better than I expect ! despite be a 4:3 projector , it produce a amazing picture with widescreen dvd . the color look very natural and the contrast be excellent . the short throw lens and manual zoom allow I to create a huge image from the coffee table , and it be also very quiet so it do not intrude on quiet scene . I do not hesitate to recommend this projector ; it have exceed my expectation .
Projector	POS	5	we have have the original for 5 year when this one finally give up the ghost . we use it for the purpose of theater entertainment and have serve we well . in the 5 year we use 2.5 lamp -lrb- 1\/2 use be still in the broken unit -rrb- . for the price it sure beat buy a 60 '' tv set , and we have a 120 '' screen . thanks for a great product .
Projector	POS	5	Box arrive on good condition , the proyector itself be out of this world , it get a lil hot but I think be normal , very happy WIHT AMAZON.COM
Projector	POS	5	I have have this projector for four week and it work like a champ . the noise level be average , but everything else about the projector be top notch . my image be 129 '' diagonal and the 1080p\/1080i image be crystal clear . if ceiling mount be sure to have the projector properly center as it do not come with lens shift . compare to other projector in this price range it be hard to beat with the number of lumen , lamp life , and the length of the warranty .
Projector	POS	5	buy this to function as a home and business projector . we have only use it at home . it be pretty much fool proof ... just plug and play . we have a concrete wall with a ton of texture . the paint color be probably eggshell . it be be really clear . I do not even notice the cinder block line while view the movie . apparently it be make to go on any surface . I do purchase 3 yard of black out fabric -lrb- white drapery lining -rrb- for $ 5\/yd online . if you google\/youtube how to make you own screen , that be what they use . it be 60 '' wide . anyway , I have not use that yet , but I suspect it will be really good since this projector do great on we textured wall . it do not get hot and you do not have to -lrb- at least I do not see that anywhere in the instruction -rrb- wait for it to cool down before turn it off . the case be not great ... it be just a neoprene or something similar that you have to slide in sideways vs. just drop it in from the top , but as long as you have a safe place to store it , it do not really matter . the sound be good for use in we very large open ceiling room , but I have it about 2\/3 of the way up and it be not extremely loud . we have very small child , so it be not blast as I know many people like it . so , if you be plan on use it outside , and you like it really loud , you might consider add some extra umph . oh ... and some people mention this , but it be at least decent with all the light on ... and on another night in the late afternoon ... before the sun go down it do fine . of course , nothing like have all the light off . it be a real pain that the remote do not have a backlight . it do not sound that bad when I read one reviewer say that , but in reality , it be a total pain . I hope Epson update that some how and make it available for purchase . a remote mean to be use in the dark with no backlight make no sense at all . overall , we love it ! I be sick because the price be $ 499 when I first see it and the next day it have jump to $ 592 . have not go back down since . ca not wait to use it outside .
Projector	POS	5	I have to write a review for this amazing product . I purchase my Qumi in August , so I have have enough time to play around with it and give a honest review . the picture quality be just amazing . I use to have a older Sanyo pj that be just standard def . replacement bulb for my Sanyo pj be $ 500 each ouch !!! the qumus seem like it be light year ahead of its time when I first see the image on my screen . the qumus do have to warm up for a few minute before the focus be clear . it be nothing major with 30,000 lamp life , if the few minute it take to focus bother anyone that much you can just leave this wonderful device on all the time -lrb- in eco mode -rrb- and you will never have to worry about the focus issue . sometimes I leave my qumus on for hour at a time because I do not have to worry about a bulb !!!! when I do leave it on for long period of time I simply switch from normal mode to eco mode and when I be ready to watch again turn normal mode back on and I be experience eye candy !! my wife like the pj also because it really do look like a oversize hdtv . I do have my Qumi in a dark basement , but I can leave on a couple of light -lrb- away from the screen -rrb- and the picture be bright enough . my brightness be not even all the way up it be like at 60 -lrb- can go to 100 -rrb- . as far as 3d be concern the qumus can put out a 3d image with extra hardware of course , but the qumus can do it . I watch Drive Angry 3d and the picture brightness be kind of dark , but in a dark environment the picture be still bright enough to enjoy a 3d movie . the qumus be a great product and the selling point for I be no more bulb to buy ! just turn on sit back and enjoy . you do not even have to worry about fall asleep with this many hour on the bulb . you could run this projector for 24 hour a day 7 day a week for 4 year before the bulb show any sign of fail . that be just wonderful ! fortunately , no one will run they Qumi for that long so therefore , you Qumi will last you for at least 10 year use it like you would you regular tv . hopefully by then the Qumi will be cheaper and I can have one in every room that use to have a hdtv . the future be look 300 lumen brighter , thanks qumus for a great product . I would recommend this product to anyone look for a economical way of enjoy hd on a huge screen .
Projector	POS	4	I be use the with my epson 8350 projector . it be work well so far . assembly be simple mount be not to bad . the good be that it be very adjustable . the con be that there be no fine adjustment . basically it be easy to get it in the ball park but if you be expect to be able to adjust the mount a millimeter you should go for a high end model . it work well for I and would not hesitate to suggest to anyone do a budget install .
Projector	NEG	2	I receive my screen the 120 hd . it arrive with minor damage to the box . when I open it , I quickly notice a dent on the back side of the screen . I be not to concern with this , know that this side would not be see . after hang the screen , and pull it down , it look really nice . as other have mention , there be a few wave in the screen , but it look great . Mine have a small problem though , once you pull it down and lock the screen , it retract back up on its own , its hard to notice right away since this motion be very slow . in about 45 min the screen be back in its original position . I do not want to deal with the hassle of send it back , so I decide to tie it down with a hook screw attach to we console stand . you can not tell its rig , but I plan to get a better one in the future , this will do for now consider the price . it blow to have get a damage one . I contact Favi via they website and receive a email back . the rep there already know what my problem be , but ignore my request for technical help . if you need a cheap screen , go for it , take the chance of get a good one , but be prepare to deal with the issue of a lemon .
Projector	NEG	1	this product seem to come with improper part , the instructions\/separation of item be incredibly difficult to understand , and at the end of the day that piece work so poorly that I through it out and just install a shelf for my projector instead . do not buy it .
Projector	POS	5	so far I have have my projector for about a week and it work perfectly . I buy this know the cost and not expect the performance I would get from a $ 1000 projector . I assume anyone look to buy this do not have 500-2000 dollar to spend and just want a projector on a budget . so far this be it . I buy a refurbish one and get it ship for $ 230 . I have be use it everyday about 9-12 hour as a second monitor . it come with a extra bulb and all the cable list in the description . the cable and power cord be short so unless you plan on have it close get a longer cable . it say 800x600 but I have mine set at 1024x768 and it accept the signal use vga cord but anything over and the screen turn blue and say no signal . I try s-video hdtv out on my card but nothing display right unless I put it to 480 . I plan to get a vga to hdmi adapter and try the hdmus input on the projector . I hope then it will display 1080 without it be scramble . I hook up coaxial with expand cable tv and run the scan . it pick up the station but it must have the old style because none of the hd in between station work -lrb- ex-10 .1,10.2 -rrb- . some of the station be wrong and i would have to go under each one to manually adjust the frequency to get the right channel and get the clearest picture . also have to set the sound to the right kind to get that to work . I then try a antenna and nothing work so you will need a converter box to get those channel . I have spend much time tweaking the contrast ect . on the projector and my graphic card to get the picture right . the keystone adjustment be just up and down so you need to project straight parallel . the picture size depend on distance from screen so i recommend a ceiling mount so you do not have to have it setup on a table in the middle of the room . it have adjustment for both ceiling -lrb- flip -rrb- and rear -lrb- reversed -rrb- mode . for pixel and clarity I have mine setup about 9ft away with a screen size of almost 6ft wide and about 5ft tall . from 3 1\/2 foot and closer it have a obvious look through a screen effect . the pixel size with my screen size be 1\/16 inch square . right now i just project on a white wall and look good from 5ft back and beyond . my dislike be ; 1 . the fan be loud 2 . it have blank on the input side for usb , scart and card reader . I assume in the next model those input will be put in but its a bummer not have they in this model and see the spot for they . 3 . I have a longer vga cable but with the location of the input on the projector -lrb- cover be too close -rrb- the screw be not long enough on the one side tighten it in . overall I recommend this to whoever want a projector but can not spend over $ 300 . what convinced I to buy this be the fact bulb be 30-40 dollar and last 4000-6000hr . I could have spend $ 250 on a use projector that blow this one away in picture quality and spec but then I would be stick pay $ 200-300 every 3000hr on a new fixture . what I want be a huge picture I can use as much as a tv and not have to ration out the hour i put on the bulb . if you have any question feel free to comment and I hope my review help . just remember if you want perfect quality expect to pay for it , do not fool yourself into think this can compete with a $ 600 + projector .
Projector	POS	5	I do not think I can say enough about this product . for a installation , it be perfect . the unit do have a thin skin -lrb- be strike by Wii remote and no issue so far -rrb- . and be bulky for travel ; if you intend to use it in a installation it be great . I mount my from the ceiling and the throw be perfectly suit for this . my price be 644 and this be a steal deal for that . it be bright , able to use it in a room that get muted sunlight -lrb- closed white curtain -rrb- and unshielded -lrb- naked -rrb- light -lrb- 3 of they about 75 watt each -rrb- . only in dark scene do I see shadow on the screen from wall and such behind the projector . this be my everyday tv screen . I have it connect to dish hd -lrb- 1080i -rrb- and with it project to a width of 9 foot you will be awed . watch football will never be the same . I have use the speaker and while it be weak against my 1000 watt thx amplifier , it be perfectly suitable to hear in a reasonably quiet room . pro : bright , short throw , simple setup , 1080p , good value . con : no horizontal keystone , large , appear fragile , no DVI input .
Projector	POS	5	with purchase be very good . arrange all . color sate . it be focus well . the small . the convenient . as the screen I use a white wall , the picture do not spoil . about what still to write I do not know , but it be require twenty word .
Projector	POS	5	I purchase the ex7200 for use in child 's church in a fairly small , fluorescent-well-lit classroom . have a high quality lcd projector open up world of possibility for education , and I could not be happier with this projector . it be also night and day go from the small 15 '' wide-screen lcd tv I have at my disposal -lrb- from the church -rrb- to a 86 '' projection screen -lrb- of course , you could go much bigger if you have the room ! -rrb- . there be a multitude of option , include 5 or so `` color mode '' for different viewing situation , include project onto a whiteboard or blackboard ! Controls be fairly intuitive . projector can be shut down and unplug without have to let the fan run to cool down -lrb- though I would recommend let the projector cool in the open for a couple minute at least instead of immediately stuff it in the case -rrb- . the usb plug and play be nice , but be warn . the usb connection be a fail for powerpoint with animation . slide transition and even simple roll text be choppy and jumpy with the usb connection . the VGA cable -lrb- supply -rrb- work perfectly , however , and the projection be just as smooth as it be on you computer screen . this projector also allow you to connect multiple video source simultaneously and switch between they easily . there be also a tiny blue dot visible on dark background -lrb- esp . black -rrb- in the bottom left area of the frame . I be assume this be a minor defect with the imaging system in my particular projector . it be just one dot -lrb- maybe a single pixel -rrb- and not very noticeable . Worth mention , but probably not worth the hassle of return or exchange . do not make the mistake I do and purchase a screen with the wrong aspect ratio . this projector have a native resolution of 1280x800 which be a 16:10 ratio , not 16:9 . not sure how I miscalculate that , especially when it even say 16:10 in the description ! if you use this with a 16:9 screen , you will not be able to make the projector image fill the screen -- it will be `` letterbox '' by white screen material on the left and right . image adjustment with this projector be fully optical -lrb- focus and zoom ring build into the lens -rrb- . use the optical zoom allow you to enlarge or reduce the entire frame to fined-adjust screen fit without have to move the projector itself and without loss of resolution . last , do not think this projector be go to look just fantastic in a well-lit room . do not get I wrong , it be very usable with all the light on , but darker color especially will be wash out and obviously you contrast will not be the best . unfortunately , the room I be in have all the fluorescent light on one switch , so it be either all or nothing in term of room lighting . so I simply make a makeshift cover out of some thick cardboard to partially block the light closest to the projection screen . this make a huge difference . I be just say be prepare to experiment with you setup to get the best balance .
Projector	NEU	3	I get the product relatively quickly and it work as intend however I think if this be sell as a universal mount it should come with way more assortment of screw and washer\/spacers in order to accomodate most projector . also the joint could use some lock washer in order to prevent they from move under weight .
Projector	NEG	2	I purchase the Optoma PT100 PlayTime lead gaming Projector not as a gaming projector , but to project my computer screen for team meeting . the quality be barely satisfactory , but usable when first turn on . the quality diminish the longer the projector be on , within the first hour the quality be so poor we could not continue with the presentation . Amazon make it very easy to return this product .
Projector	NEG	2	buy this to mount my Epson 8350 projector ... I be die to get this thing mount and in my living room . however , it be not to be . it `` just miss '' the hole on the 8350 ... some people in the review have say it do fit the Epson 8350 and it have detail instruction . the product I receive do not fit it , and it be `` instruction '' be one sheet of paper let you know how many of each piece you should have , and a schematic . no step by step . regardless , call the return phone number on the packaging , and speak with a woman who say , in addition to the 1 '' and 3 '' extender that be include , they also have 5 '' extender , which would fit the Espon 8350 . they be ship `` for free '' -lrb- with a $ 3 shipping charge -rrb- . so , although it say UNIVERSAL , it be not quite . I 'll update my review when the piece come in ... but I now have to delay hang this a week . I would rather not ... sigh . = = = = = update = = = = = i receive the extender ... and it work fine . but it be false advertising to say this be `` Universal '' when it do not fit all projector . so ... buyer beware .
Projector	NEG	1	you replace the battery for power and do not work . please thank he for he help with solve the case
Projector	POS	5	this machine be so easy to set up and operate and the picture quality be excellent . the ability to connect you presentation with a flash drive to the usb plug n play save I from drag a laptop with I to do a presentation . when I do need the laptop the connectivity its such a breeze and I have no difficulty connect or set up . it display video very well and even in room with a lot of light . I use the Epson at a conference with about 350 people and with the 2600 lumen it be easy to see anywhere in the room , excellent color and easy set up . very satisfy with my purchase .
Projector	POS	5	I be very happy with Moviemate so far . I be pleasantly surprise by feature not mention in other review . - Plays MP3 CDs , 12 hour or more of music on a mp3 cd create on you computer or purchase . the onscreen display be nice and complete , as well as the built-in console display of track information include title . the onscreen display be easily turn off -lrb- even with the remote ! -rrb- to preserve lamp life turn the unit into a great sound tabletop music player with sub-woofer and remote that will play all day long . - Sleep timer . the sleep timer be very useful in `` tabletop music player '' mode above . the unit can be set to automatically turn off at up to 150 minute or whenever the program end in `` auto-standby '' mode .
Projector	POS	4	Spent just a little over $ 70 on this . Spent most of my time worry if it would look fine playing , if it would be too dark , or not enough sound . item be receiven in great condition . be easy to hook up to my PS3 to stream movie right onto my wall . Picture be not amazing , but it look pretty well and the sound be loud enough too . I 'll probably save up to buy a newer brand that can be brighter , but as for now this be totally fine and worth the buy . even if the bulb burn out , I be give a manual on how to replace it , so I be good : -rrb-
