Domain	Label	Rating	Review
Flashlight	POS	5	I have purchase 5 unit . they be a excelent value and make excellent life time gift . I have 5 thankful friend that I think enough of they to purchase these for they .
Flashlight	POS	5	awesome must have for Mag Light fan . put one anywhere you might need a light . garage Door , basement , Golf Cart , ATV , Truck , Car , Boat and so on . hold light very tight and secure . Mount on a golf cart to use as a headlight . many application for this well make product .
Flashlight	NEG	2	I rate this item a two , because when I receive the ITEM IT NEVER TURN ON . since it be not work I decide to RETURN the item and get my money back . the RETURN WAS not a problem at all I get refund on the total amount I pay .
Flashlight	POS	5	maybe you be a cop or security guard , maybe you be a guy who live in a place where you can not carry a firearm , maybe you be just someone look to fill the ` use of force ' void that exist between shooting someone the bird and shoot they between the eye . any way you look at it , let not beat around the bush here ... anyone buying this light be do so for one reason only , the ` light ' aspect be totally secondary to that one reason . it be a club that double as a flashlight . so , how do we judge it on the objective criterion ? as a whuppin ' stick , it definitely work - so well that some ` kinder , gentler ' Police Departments do not even allow it anymore . Kind of a bummer that they discontinue the thinner 6c ; bar find one second hand and pay a real scalper price for it , the 5d\/6d be the pretty much the only ` in production ' option in the mag line for a `` big defensive flashlight '' but that be ok . unless you have very small hand , the 6d be perfectly controllable . it be big . really , really big . the light itself be about 19.5 '' long - a foot and a half - in total . when weight down with cel , it be heavy , too . you will want to tread lightly with this , as it definitely would generate enough striking force to fracture a skull , break bone . be damn sure you be legally justified to use it , if you ever do use it . you can hurt someone with it . it be do cut a pretty intimidating profile . walk around with one , it be almost as if you be carry a bat . in some situation , this be ok . in other situation , where draw attention to yourself be not the desire outcome , you would definitely want to leave this one home -lrb- in this regard , probably worth note that give its weight , this be essentially a two handed club . I be a large guy who have decent enough work strength - swing a six d-cel flashlight with one hand be pretty slow go . slow enough that you might risk you adversary grab on to it -rrb- as far as brightness , it be bright by ` bright enough ' standard . not bright enough to impress flashlight geek who obsess over marginally relevant technical detail on internet forum , plenty bright for average Joe to use for real world stuff . unless something have change , these be still ship with incandescent bulb , which be not anywhere near as bright as a good led -lrb- for example , the Maglite 3d lead torch be significantly brighter -rrb- ... of course , let we not forget the reason we buy this in the first place . the ` flashlight ' part be a secondary consideration , or , a primary consideration inasmuch as it allow we to carry it around in place where the same thing absent the flashlight function would be consider a unlawful bludgeon or club . if you want to juice the light aspect up to balls-out bright , terralux make a upgrade that turn the thing into a portable sun ... it be pricey - three time the cost of the light itself - but it do add a monumental upgrade in brightness -lrb- 700 lumen -rrb- , which can be quite practical . if you shine that into someone face , they be either turn away , or , if they be really determine to keep advance , they 'll be do so blinded and\/or with they eye close , at which point we option the ` club ' functionality . I do not throw around the five star rating too often , but this be a five star piece . right now , as of October 2010 , with Amazon free shipping on purchase over 25 , you can get one ship to you door for right at 25 buck . be this worth 25 buck ? hell yeah .
Flashlight	POS	4	the name `` Maglite '' have always be , to I synonymous with quality -- I have be wear this one on my belt for several year now . it be small , light-weight and have a powerful light for something this small . the beam be quite bright for a flashlight this size , and the `` candle '' mode be a nifty feature -lrb- especially when the end of the flashlight fit into the upended top -rrb- . it help I more than once , especially when in a crowded elevator during a minor power outage . my parting comment to all who be in this elevator with I - `` why do not you have a flashlight with you ? '' my only gripe -- the nylon belt-sheath , which be durable -- not only allow the flashlight to fall out in some situation , but it do not keep the rotate head of the flashlight protect . more than once someone have come up to I to say `` Umm ... you belt be all light up !! '' I solve that problem by sew a -lrb- rip-stopped -rrb- strip of nylon onto the top of the sheath -lrb- back to front -rrb- , and attach velcro to the end of the strip and to the front of the sheath , so now my maglite stay securely in the sheath . would I buy aother Maglite ? sure ! I would like to eventually buy the whole family of Maglites -- from tiny to huge . they do the job and do it well .
Flashlight	POS	5	buy as Christmas gift for my brother so I can not attest to the performance , but I do not expect any problem . arrive in a timely manner and in good shape . good look item .
Flashlight	POS	5	I have have a five d-cell maglite since 1986 and it be still work great ; I have only have to replace two lamp within that time . I be a scoutmaster for year and the boy call my flashlight , `` the Sun '' . when they would try to sneak off I could always find they ... the flashlight light up the whole mountain or I could narrow the beam and spot a boy nearly a mile away . I buy this six-celled maglite because I be tire of always have a lone battery with my five-celled light because battery be not package in odd number . that in fact be my recommendation to you to buy a six-cell maglite rather than a five-cell so you do not have a odd battery go to waste . I now have two great flashlight one be under my bed and the other be on my refrigerator where they be always available for emergency and light up the whole dang town if I have too : - -rrb-
Flashlight	POS	5	this be a high-quality product that I use very often . I keep this flashlight near my bed so that I do not have to switch on the light and wake up the house in case I need to find something at night . it have be work great so far like all maglite product . I like the different light-switching mode that it offer and find that this make it useful when I be in the wood and need to signal someone .
Flashlight	POS	4	as a police officer , I can say , that this flashlight come as a integral part of a standard equipment in any police patrol car in Israel , and it stand the hardest task and condition , one of the best choice the department have make , the only flaw be the recharge socket , I wish they will build somthe stronger that would not break all the time .
Flashlight	POS	5	this lite be better than many other flash lite because of the switch ! -lrb- twist switch -rrb- . i get mine about 6 year ogo and use it alot !!! very heavy use ! its be turn on and off hundred of time and still work great ! i do have battery leak in it before they be dead ? do not know why they leak ? it have be drop many time . i do have to clean the switch from dirt and the leak battery . there be 2 way to clean the switch . first way be easy . you just turn off the reflector = candle mode . then you twist the top part that have the bulb in it . with the battery in will clean it most of the time . pressure from the spring push up on the battery make the switch contact . if that do not get it clean then what i do be take the battery out and remove the bulb then carefully pry up the bulb holder on both side at a 180 degree angle . it have 2 plastic post that friction fit . once apart clean the connector and underside lip so it will make contact . i have do this 2 time and reassemble with no problem . even flash lite that cost 10 time or more may not last like this minus mag because of the switch wear out or get dirty and not make contact . but most switch i see you can not clean they they do not come apart . also they be a different kind ot switch . i put in the 3 lead bulb and love it . battery last longer and it be a white lite . i have a $ 50.00 lead lite that be nice but allready after turn it on and off about 75 time i notice it be start to get worn . once and a while i have to push it 2 time to get it to come on . if you want a lite that will last this be the one !!!
Flashlight	POS	4	Update : I be too harsh when I write the original review . in fact , I buy two more to have handy in case of power failure . if you use a flashlight for work , say plumbing or cabling in darkish area , the lack of a single button be a pain ; for a reliable light that keep the battery fresh a long time , this be a good buy . + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + good , solid little flashlight , and very bright . just be aware that there be no button ; you must rotate the head to turn it on , mean you need two hand . this be not the flashlight to keep by you bed at night , because if you hear a sound and have to reach for protection and the light , you will be fumble to turn this on . yes , it be possible , with practice , to turn it on with one hand -- if you hand be large and strong enough -lrb- but not too large ! -rrb- . another situation : if you be out walk in the evening and a car start come towards you , a button to turn on the light quickly be much better than fumble around try to twist the head . of course if you hand be sweaty or you have put on some lotion and suddenly need a light , again , you need two hand , and even then , you be fumble . on a postive note : one way to measure a flashlight 's quality be by how well it preserve battery when not in use . this be almost as good as its d cell sibling , and much better than any other aa flashlight that I have use . battery stay fresh in this a long , long time .
Flashlight	POS	5	I need a small flashlight for a trip to Australia -- something that would easily fit in the one piece of luggage I be allow -lrb- in this case , a backpack -rrb- . the Mini mag Lite be perfect . it be very small -lrb- about six inch long and maybe about as thick as a cigar -rrb- but have some weight to it . it be not flimsy at all , and I be not worry about it last through the trip . the flashlight come with battery -lrb- very nice . -rrb- and a extra bulb in the little screw-on cap on the end -lrb- also , very nice . -rrb- the bright beam can be adjust , and although it do not focus to a very exact point , it focus well enough for my purpose . the candle option be clever as well . all in all , a very worthwhile purchase , and recommend .
Flashlight	POS	5	Maglite be a little late get into the lead market , but this little light be a good value and the same maglite quality .
Flashlight	POS	5	these mag light bracket work great I mount it on the wall now I can always find my mag light no more look for it only need to use one bracket . there make of plastic not sure how long they will last but for the money there be worth it . there be not much more I can say about they ship and receive on time would buy again .
Flashlight	NEG	2	I do not know what annoy I more the fact that I pay 10.00 for the bulb , or the 10.00 shipping charge . if that be the type of vendor that sell from you sight I will think twice before use Amazon again . I do not mind a person make a profit but that be not only excessive , but sneaky . not fair , I feel that I be have ! Live and learn . Ray
Flashlight	POS	5	I have several of these Mini MagLites . they be solid , well-made , great little flashlight , with extra feature : beam focus -lrb- just twist the head -rrb- , spare bulb holder -lrb- inside the rear cap -rrb- , and a candle mode -lrb- take the head off and it become a base for the barrel -rrb- . I have only have one fail , and that be my fault -lrb- I do not check the battery in one that be keep in a drawer and a expire battery leak -rrb- . why do I own several of these ? well , you have get to have one in each color , right ? seriously ... I keep one in the center console of my car . it be great for old eye look at a map or direction at night , when the dome light just be not quite enough . it be also a help for a quick look under the hood , in the trunk , or under the seat . of course , I keep a regular Mag-Lite in the trunk , too . I keep one in my office desk in case of a power outage , or when the time light go off in the evening , or for digging around in the computer or copier . I keep one by my home computer for those time when you have to go poke around inside . I keep one in the headboard of my bed , again in case of a power outage . I learn my lesson in the 1994 Northridge earthquake ; it be still dark and the power be out , and various and sundry thing have fall on the floor -- it be no fun walk around in the dark with bare foot when there be lot of stuff scatter about . there be a couple of other -lrb- kitchen and garage -rrb- , just to have around . just remember to check the battery every few month , and when the bulb burn out and you use the spare in the rear cap , replace it before you forget -lrb-  mag instrument lm2a001 replacement lamp for AA Mini MagLite , 2-pack
Flashlight	POS	5	I love this product because in my off roading vehicle there be no carpet . so have a holder for my flashligh so it dosent roll around be awsome , it hold the light no problem and it be easy to install . I would buy another one if I need one .
Flashlight	POS	4	even though we have to wait a short time due to quantity , the item be ship in a timely manner .
Flashlight	POS	5	the superior lite for a guy or a gal . it never let you down at any season .
Flashlight	POS	5	I have have my mag 2 d-cell flashlight for over 10 year now , and it still work flawlessly . while other flashlight have rot , rust , or just plain break , my mag still shine . it be literally the last flashlight you 'll need to buy .  the fact that you can adjust the beam from a broad floodlight to a focused spotlight be nice , though I have find that mine do not focus into a small , even circle as well as I would like .
Flashlight	POS	5	I have have this mount hold my 3d maglight at the ready behind my bedroom door and in the kitchen . I live in L.A. , earthquake country . I mount the holder into a stud and they have be hold my mag at the ready for over five year . I remove they periodically to test and or use they . they lock in place very firmly . Mount the light lens down so dust will not collect on the lens . they do not slip out .
Flashlight	POS	5	the 2 c-cell maglight be durable and reliable . be a pilot I use a flashlight for all night flight . for safety 's sake I can not afford to have a flashlight with a flimsy switch , cheap construction etc. . Mag Instruments make a great light period .  the 2 c-cell model be a bit large for the average kitchen drawer or auto glove compartment . but it work great for aviation and should be equally suit for boat , camp etc. .
Flashlight	POS	4	I buy this flashlight along with few other stuff to qualify for free shipping . it be worth for the money I pay for .
Flashlight	NEG	1	I go through 6 bulb in 4 month !!! the Surefire g2 be my weapon of choice now : d at least 4x brighter and it be smaller .
Flashlight	POS	5	these flashlight be great . I have be do facility maintenance for a educational program for over 10 year . a major part of this job be unclogg and repair drain , perform minor electrical repair , etc. . I rely on my Eveready Industrial flashlight all the time . they be very rugged , produce a bright long lasting light and be comfortable to hold . the on and off switch be firm and reside in a shallow plastic trough which greatly reduce the chance of it be inadvertently turn on in you tool box . how many time have you go to use a flashlight whose battery be dead because the unit be accidentally turn on ? for the price , these flashlight can not be beat !
Flashlight	POS	5	Maglite 6-d flashlight be perfict . I like it . there be one thing I would say , if you decide to use rechargeble set of battery , they be very expensive . would recommend it .
Flashlight	POS	5	my husband be a retired police officer and have be issue a mag light . since retirement , he have never be satisfy with any flashlight we have purchase . he would always complain that they be nothing compare to the mag light . I happen to see this on Amazon and it seem to be a good price -lrb- comparatively -rrb- so I purchase it for he and he be now happily reunite with a mag light . I have to admit that I have never see such a intense light and it certainly seem to be well construct . we be happy with the purchase .
Flashlight	POS	4	I have a maglite on my keychain . I forget how old it be , but almost all the black paint be rub off leave bare metal . it still work on the original led . sometimes the twist-switch get gunk up , and need cleaning , but it mostly still work like new . I can not think of any design improvement .
Flashlight	POS	5	these 12-volt flashlight bulb be difficult to find . the price from Amazon be terrific , and they be here in two day . great deal .
Flashlight	POS	5	we son purchase one of these mag light from another company and rave on it . I want one for Father 's dad and do not have much time . it arrive 2 day before Father 's day and I be thrill to have it wrap . look forward to many year of use .
Flashlight	POS	5	I never know how much my old battery be lack until I receive this new battery and give my flashlight a new lease on life . Amazon also have a excellent price .
Flashlight	POS	5	this be the best , most usable flashlight I have ever use . get a bright color or silver so you can find it in the DARK . significant advantage over cheap throw-away light : - aluminum construction make it durable and beautiful . - great size for the hand - relatively light weight -lrb- but heavier than cheap plastic light ! -rrb- - Extra bulb hold within the flashlight ! - take two common aa battery - candle function . neat ! - focusable beam change from wide to narrow and bright . - come with a durable cloth holster . this be my flashlight of choice for around the house , toolbox , camping , and emergency kit . it be tough , reliable , and look pretty nice too . I do not recommend the camo design - it can be easy to lose if you drop it outside !
Flashlight	POS	4	I have slog through my life use one crappy flashlight after another . finally , after I lose power at my house for 3 day , I say enough be enough and purchase this flashlight . it be simply amazing . solidly construct . incredibly bright . Worth every penny . Update : well , my feeling about this product be not so rosy anymore . after about 1.5 year of own this flashlight , it stop work . I open the battery case and discover that the battery be leak . I check the warranty and although the flashlight have a lifetime warranty , the battery do not -lrb- it be cover for only 1 year -rrb- . understandable , but it be unfortunate it last less than 2 year and it be $ 20 for a new one .
Flashlight	POS	5	when I order this flashlight I be unsure whether it would be bright enough to be the go-to flashlight during power outage . upon receive it , I see it be plenty bright enough to be the household flashlight . highly recommend .
Flashlight	NEU	3	this product be exactly what the description state . the clip be not extremely strong , but will get the job do under normal use . probably the best option for mount a maglite to a surface .
Flashlight	NEG	2	my local big box store sell I this bulb for my Porter Cable 18v Lithium flashlight -lrb- model pcl-180fl -rrb- . after about one half hour of continuous use the flashlight stop work . upon open up the lens holder I discover the bulb have melt through the bulb holder . fortunately , the Porter Cable service rep take pity on I and be mail I replacement part so I can fix my flashlight . none the less , before buy this bulb , make sure it be truly compatible with you flashlight or you may end up destroy you flashlight . the correct bulb for the Porter Cable 18v series of flashlight -lrb- e.g. pcl-180fl and pcl-18fl -rrb- be a kpr 18v 0.3 amp krypton bulb -lrb- Porter Cable part number # 90534275 -rrb- . ultimately what Porter Cable\/Dewalt -lrb- they be the same company -rrb- need to do be release a lead conversion kit for they flashlight .
Flashlight	POS	5	excellent flashlight light to carry and very durable . I would highly recommend this for a home user or camper very dependable flashlight .
Flashlight	POS	5	the quality of the leather belt holder for d cell flashlight be very good , I would recommend it to my friend . the shipping be very fast . good product , relaiable seller . thanks
Flashlight	POS	5	this product be one of those rare instance when perfection be nearly achieve . its primary purpose as a light source , and a adjustable one at that , be well know and without equal . the quality be impeccable , and that law enforcement officer utilize they , be a testament to they reliability .  however to minimize this marvel of engineering to a source of portable light , be to commit a injustice . like many item that have become the very definition of they product niche , they original task , become one use amongst many .  joggers\/runners\/walkers : we have all see the aforementioned progress down the street carry a stick to ward off any overly enthusiastic , allegedly domesticate , pet . now other than throw say stick in the hope the quadruped in question will chase it , I do not think it will deter a Doberman , Ratweiler , or pit bull . with the likelihood of have one swipe at self-defense , on the off chance you connect , unlike a stick , this will get they attention . if two be carry , you can save the cost of those bag of buckshot that serve as weight when velcroe around the wrist .  one reviewer , -lrb- a friend -rrb- , mention how `` cute '' the tiniest of these be . no argument here . however , in the event of a assailant , anything larger than a Gerbil , and you be out of luck . but unlike those pouch people have be wear around they waist , which if I may digress , be the ugliest blast appendage , get you self a snazzy o-ring . you will be on the cut edge of fashion well before the Chanel version appear in `` Cosmo '' . and as far as utility , the next time a officer of the law approach you car , notice what he or she carry , and how he or she carry it . oh yeah , that be why they have they out during broad daylight !  for the Gardeners out there , no more run back for the hammer when a tomato stake need attention . for the Winter Sportsman or woman , this will come in handy when head out to you ice fishing shack and you find a layer of ice over you fishing hole . one swing and you do , just keep a firm grip , as they do not exactly give these away .  Doorstop , ice-pick replacement , and signal safety light , the use be limit only by you ingenuity . if these be any more effective , there would be a 3-day wait period to buy one .
Flashlight	POS	5	the price at Amazon make it a no-brainer purchase to go along with you maglite . I have install three of these around the house . after six month of active use , I have not observe any sign of crack or yield in the plastic . a few reviewer have mention that they have manage to break a few of these , and this might be cause by improper installation . it be imperative that , when use two clip for a flashlight , that they be perfectly align . if they be out of line by even a few millimeter they will require much more force to place and remove the flashlight . alternatively , use just one clip for at least the 3 cell light seem to work just fine as well . overall , I be satisfy with this product and consider it to be a good value at the advertised price .
Flashlight	POS	5	this flashlight be one of the best , and widely use by law enforcement , pretty much as standard . I highly reccomend this flashlight !
Flashlight	POS	5	I be use this light now for 6 month now and it never let I down . it be be drop more than once and submerge in hot water and still work like new .
Flashlight	POS	5	this be a great flashlight , but more than that due to the mass of the three d cell and construction of the unit . change a tire , I use mine to bang the jack and torque off the stuck lug nut . Bareley a mark on the flashlight . highly recommend . the minimag be a good flashlight for the glovebox , and I keep the 3d model under the seat .
Flashlight	POS	4	use this for a week along with the  DEWALT Fluorescent Area Light  -lrb- I can charge battery at a neighbor 's . -rrb- it perform well : bright and easily carry with the battery attach . seem stable on the battery , do not knock over easily . I do not have much cause to use the pivot head but I can imagine use where that would be handy . battery life be decent , but for the price it would be nice if it be lead so you do not have to worry about bulb and the battery life would be longer .
Flashlight	POS	5	this be a great thing to have at night ! I make trip to many warehouse transport store item to building locate in area of the city inhabit by undesirable people that you have to be wary about . this help I light up area where I be head to , and in my hand , it look like a club for beat people with . that because it be very handy for beat people up with . I havent have to beat anyone with it yet , but the scoundrel stay away from I as if they take offense to the way I hold my flashlight . it look like a club in my hand .
Flashlight	POS	5	I have have this for about five month now and so far its hold up good . I test it with the 2d maglite and the 4d maglite and there be never any problem the snap button have never get loose . but when i do receive my package the packaging for it be really greasy .
Flashlight	POS	5	as a 10 year aircraft maintainer in the US Air Force , I have use everything from standard mag-lite , scuba diver ' light , and even penlight in a pinch . I can say this flashlight be brighter than any other I have use . it cut my inspection time in half because I can see thing 55 foot off the ground just like it be right in front of I . do not be fool to think a rechargeable battery pack be not as strong as standard alkaline battery . this be not the case . I would not trade this flashlight for anything !
Flashlight	POS	5	I have four set of these , three in car on one in we garage . I be tire of always have to search for my light which may be under the seat , in the glove box or roll around under the third row seat . I solve all that with these bracket . I have each mount horizontally under the steer wheel column just forward of my knee . once install , the light be out of the way but instantly accessible . the fourth pair hold a maglight in a vertical position next to the door in the garage so it be always in a fix location . Smart solution and installation take just minute .
Flashlight	NEU	3	recently buy this flashlight to keep in the car . the light weight , small size , and inexpensive battery be all a plus . the light output be better than most incandescent flashlight include the original minus mag but not as bright as physically bigger 3w luxeon lead light . light output be very white with a nice slight focus ability . the add feature of remove the lenscap for a nice bright area light be definately useful in dry weather . overall this be a perfect light to keep in the glovebox that be inexpensive and well build .
Flashlight	POS	5	I purchase the DeWalt 12-volt nicad pivot head flashlight -lrb- w\/o battery -rrb- . it arrive promptly and be very well pack . it be first quality and exactly as describe . I plug a charge battery in and it work as it should . I use it every day in my work and it be durable and take a lot of punishment , drop , bounce around in the back of a p\/u truck , scoot & drag along the ground , toss from person to person etc. . excellent product .
Flashlight	POS	5	I own too many Maglites to count , and have never have any trouble with any of they . some I buy myself , and some I have receive as gift over the year . I keep they everywhere -lrb- home , car , office , briefcase etc. . . -rrb- , include place where they be subject to abuse and neglect , and they just keep on work . I think they light output be tremendous .
Flashlight	POS	5	I own one black one 6cell maglite piece . in default configuration -lrb- default bulb , 6cell -rrb- it be almost the best flashlight ever make . there be modification like , lead replacement -lrb- original or from Diamond LED -rrb- after this upgrade you will be so surprised how long and even more brighter the light `` sabre '' be . it be also good self defense stick , be careful if you use maglite as self defense weapon . you could seriously break some bone .
Flashlight	POS	4	I be catch by surprise by the illuminating power of this little mag Lite . originally , I think it would only be good in a pinch if the power go out in the house in the middle of the night -lrb- be a California resident , I be all too familiar with blackout -rrb- . however , I discover that the light beam have a significantly longer range than I originally anticipate -- that tiny little bulb put out a unbelievable amount of candle power for its size ! now I know it be good to go both inside and out !  the on-off switch be as easy as a turn of the flashlight 's head . turn it further and you can make the beam as wide or as narrow as you need . or twist the head completely off , and you have get the ` candle ' mode mention in the item description . not only be this good for illuminate a fairly large area , it be also a safer alternative at those candlelight vigil memorial !  unfortunately , I can not personally vouch for the toughness and durability of this product-i handle my minus mag with as much care as possible , and I have yet to drop it on any kind of hard surface . you 'll have to read the testimonial of the other Amazonians regard this nifty little illuminator if you want to know about it be ability to endure the worst a person can dish out !  one drawback : the model I own have a smooth-finish handle , and be not too easy to hold when my hand be sweaty , wet , or -lrb- in case I use it for nighttime emergency auto repair -rrb- oil-soaked . so be sure you get one that have the diamond-knurled grip finish etch on the handle !  ` late !
Flashlight	POS	5	Maglite flashlight be renown for they top-notch quality , they waterproof \/ water resistant design , and they extremely durable and corrosion-resistant aircraft grade aluminum casing . the Maglite AA Mini Flashlight be no exception . pro -- - come with a Holster the holster have a loop for thread a belt through . it be well-stitched and make of durable nylon . - waterproof \/ water resistant the maglite be immersible in a few foot of water . - durable the aircraft grade aluminum make the casing of the Maglite extremely durable and completely corrosion resistant . - small and portable the maglite be handy for emergency , hike , camping and other use - and its small size make it very portable for take it along anywhere you go so you would not be catch without a flashlight when you need one ! - well-crafted and beautiful con -- - incandescent flashlight bulb the incandescent flashlight bulb that come with the Maglite can blow out , especially when subject to extreme temperature . LED Bulb Replacement -------------------- as a aside , the incandescent light bulb can be replace with the  terralux lead flashlight bulb  lead light bulb be brighter , use less energy , and have a 30,000 hour lifespan . conclusion ---------- the Maglite Mini Flashlight be waterproof \/ water resistant , portable , and have a extremely durable exterior . recommend .
Flashlight	POS	5	I love mag flashlight , and especially this one .  it be strong , the four d battery dont run out quickly , have a on\/off switch -lrb- unlike smaller mag model -rrb- , and doesnt generate much heat .  when electricity blacks-out , the torch mode of this flash light -lrb- the lense can be take off -rrb- be very useful - I can continue study \/ read \/ write for some while , as the light be strong enough .  i buy it about a year ago , as a small insurance in case the y2k bug would have take the electricity down , and it prove itself useful since .
Flashlight	POS	4	maglite be the best flashlight one could ever buy !!! this flashlight be super durable and great for all type of activity and use . this be definately the flashlight to buy if you be look for one that will with stand all type of condition .
Flashlight	POS	5	Maglite have make some welcome update in they minus flashlight . this be a great led flashlight for $ 18 include the battery . very bright for the price and maglite 's great build .
Flashlight	POS	5	this be my third LED Maglite . my family and friend keep sneak off with they because they be so useful and bright . I keep my LED Maglite in my messenger bag at all time . I like to be prepare , and this flashlight be very compact . the flashlight casing be 100 % aluminum . it definitely feel solid , and can survive a nasty drop or two ... or six ... or twenty . the lens be slightly recess and be plastic , but it have not crack on I yet . the lead itself be not replaceable like other non-led maglite bulb - but LEDs last thousand of hour longer than traditional bulb . I would not worry about need to replace it . if there be a problem , Maglite provide a limited lifetime warranty . the beam be surprisingly powerful . I have be able to see thing more than 150 foot away with ease with this little flashlight . I have not have a need\/opportunity to test it at longer distance , but it can allegedly cast light up to about 300 foot . there be also four mode - high-power beam , low-power beam , strobe , and SOS . I have not really need the last two mode , but I find myself switch between high and low-power on a regular basis , depend on what I be do . Bottom Line : - extremely durable . - extremely bright , especially consider it be small size . - four different mode . - limited Lifetime Warranty .
Flashlight	POS	5	this be a great battery and the price be very good , this battery have more a\/h than the original , which will allow for longer period of use between charge .
Flashlight	POS	5	nice rechargeable flashlight . extra bulb inside light . long lasting powerful light . pivot head , let you put the light be you want it for hand free operation
