Domain	Label	Rating	Review
AlarmClock	NEG	2	I buy this clock for the large display and the backlight feature , but the clock arrive with the backlight nonfunctioning . as it turn out , the display be not that large or legible in low light . I would advise another choice .
AlarmClock	POS	5	after buy the green Moonbeam clock for myself , I purchase a pink one for a relative . the color of this clock be a much richer , deeper pink than the display picture suggest -lrb- in the picture , it appear almost salmon in color and look a bit wash out , which be NOT how it really look -rrb- . potential buyer also should know that , as with the other Moonbeam clock , the pink one also have a thin -lrb- and aesthetically please -rrb- silver band along the base of the clock that I personally could not see in any of the online picture . also , please note that those who do not wake up to the gently flash light -lrb- which be effective in itself -rrb- be treat to a cheerful ringing alarm instead of a cranky buzz . as with the green Moonbeam that I purchase , this pink one also work perfectly and delight its recipient , who have mention more than once what a pleasure it be to wake up to a softly light analog `` face '' instead of harsh red digital number . a perfect marriage of functionality , reliability , and a appearance that be 100 % delightful . finally , I should add that this clock add charm to any decor , since we be not into retro look . yes , this clock be a remake of a classic make by a classic manufacturer -lrb- westclox have be sell off , but the label on the bottom of both Moonbeam clock that I purchase from this site proudly read `` Westclox '' -rrb- , but it play well with room that be modern , minimalist , neutral , traditional , romantic , and any other style .
AlarmClock	POS	5	I be look for a digital clock that I could see from about 60 foot . I help lead worship at church and speak often too , so we need a clock that be visible from a distance . this clock have large , large red number -lrb- 2.5 inch high -rrb- and can be see even by someone with nearsightedness like I . even though it be not make for the purpose of which I be use it , it work great !
AlarmClock	NEG	1	this clock look great but functionally it be terrible . a alarm clock main purpose be to wake you up . this clock have a quiet alarm that be on for 30 seconds and then the alarm turn off automatically never to sound again for that day . I purchase this for the time zone feature but the alarm be so poor I can not use it . it be waste money .
AlarmClock	NEU	3	fun idea for a clock - but he do not stand too well on he own . usually have he in the sit position so he stay on the nightstand , but then it make it difficult to see the time .
AlarmClock	POS	5	the clock arrive quickly-normal shipping . Works fine ... what else can i say .
AlarmClock	POS	5	I be extremely pleased with this clock . I like the sound of the alarm . my only complaint be that although the face light up you have difficulty read the number at night . however , this would not prevent I from purchase another Elgin Battery-Operated Alarm clock .
AlarmClock	NEG	2	I own the previous version of this alarm . I be hop to upgrade to one that would allow for a mode where there would be no alarm on weekend . my version have I go through a long menu to turn it off so I just wake up every weekend morning at 4:30 & 5:00 . the new version have the same problem . I also see , from another review , that you can no longer wake up to a different sound than you fall asleep to . I guess I 'll just keep wait till they figure this out .
AlarmClock	POS	4	this sound machine\/duel alarm clock be a very good product and work as describe . I be afraid that the display would be too bright , but it have setting to dim it down that make it better . the unit itself be a lot smaller than expect , which be not bad . use the control be fairly easy after a few use , because the unit be very lite you may have to use two hand to make change . the 20 different sound loop be very good , and long enough not to be too noticeable when they begin again . the alarm clock work well and never have fail to wake I up yet . overall this be a good product especially for the price . I would recommend this product to anyone look for a good sound machine alarm clock .
AlarmClock	POS	5	I have use this clock for a few month now . its great . its the little thing like the ease of set the nap timer or use the snooze . some guy say this clock gain time . that a little true after 5 month it gain 3 minute . not a problem .
AlarmClock	NEG	2	yup , you can have the alarm go off -lrb- or not -rrb- at different time on different day of the week . definitely cool and much appreciate . pity it have so many limitation . 1 -rrb- a analog tuner , and a hard to use one at that . one small dial be all you get . if you must go analog at least give we better sensitivity . tuning be hard , and seem to drift over time . 2 -rrb- too make that worse the antenna be in the not very long power cord . this mean you can not exactly move the antenna around to help get a better signal , and as the tuner be crappy this compound it . 3 -rrb- sound quality be average at best . you can not expect much from something this small , but its worse than we previous alarm which be no better . really crackly high and almost no bass . 4 -rrb- the volume control be bias really high for a alarm clock . I have it set to next to nothing and it be still plenty loud for listen to during the day . 5 -rrb- the time display be awful . dark green on a bright green background . lack in contrast and too small so it be really hard to read any time of day or night . decent display have be around , and cheap , for age so screw this up be really sad . so , average sound , the two simplest control -lrb- tuner and volume -rrb- be do badly , and the display suck . still sure you want this ?
AlarmClock	POS	4	the Soleil Sunrise Alarm clock do what be advertise it help wake you up easier and more alert that a standard alarm clock . the radio do work , but only on strong station . I also quickly remove the translucent housing over the bulb , do that allow the lamp do its job . the clock work best in pitch black where the lamp will light up the whole room . be the alarm worth it , if you need to wake up early in the morning , and then yes . could it be better , yes a clear lamp housing , and a better radio would be great addition .
AlarmClock	NEG	1	I buy this clock for my aging father in July ' 10 . it work well and he could see it until today ... it go blank , nothing on the display . I replace the 4 battery even though I have it plug into the electrical outlet and still nothing . I would have think it would have last longer than 4 month . a piece of junk !!!!
AlarmClock	NEG	2	I be very disappoint in this product . I wish I have not wait so long and I wish I be still able to send it back . the product be very difficult to use without a manual because the button be very poorly label . you would think that it would be a breeze to set a alarm clock that have only time\/day and alarm as its function , not so . there be 4 button , none of they be label hour or minute or alarm . they be label `` mode '' , `` set '' , `` adjust '' , `` receive '' . what do that mean ? it turn out that it be very simple to adjust the alarm once you have the manual ; you just have to memorize all the counterintuitive name . also , note that the alarm clock do not set itself right immediately after you put the battery in . it set itself right of it be volition after a while . sometimes the time-lag before it set itself right be hour . there be a way to set the time manually in the meanwhile , but you do not want to attempt that unless you have memorize the manual . this be a major drawback , if you travel often and you have to take off the battery when you put the alarm clock in the suitcase . I be really befuddle by the fact that with all the alarm clock that be label clearly enough to be set without the manual , this one be not . and I be no technophobe . I be one of those guy that like to learn about all the advanced option in he computer .
AlarmClock	POS	5	these be great little clock . I have use they for over 15 year , and keep buy they 3 or 4 at a time . why ? because sooner or later I will leave my clock in a hotel room somewhere . -lrb- and once a colleague find it and `` sort of fail to return it '' because she like it so much . -rrb- important to I be that it have separate hour and minute setting - I cross a lot of time zone , and reset this clock be as easy as can be . I have try the clock that sense the time zone automatically , which work fine in the US but not at all in most of the rest of the world . this clock be reliable , easy , small , light , durable and cheap . the all-time bargain of the clock world . just great .
AlarmClock	POS	5	I order this clock for myself as a replacement . I give mine to my niece as a gift with other travel inspire item , but only after I confirm that I coud purchase another one on Amazon . I love it . I use it every day and night both at home and on trip . it be lightweight , accurate and easy to see . and when you wake up in the middle of the night and want to know the time , the INDIGLO feature on the Timex be terrific . no need to turn on a light . the Timex require one aaa battery . the battery should last a long time and be easily accessible for replacement . the Timex base fold over the screen and be perfect for travel . I not only would order the Timex Indiglo Travel Alarm again , I already have . J.C. Sterne
AlarmClock	POS	5	even clever people be not up for a I.Q. test when the alarm go off in the morning . it be remarkable how poorly most alarm clock satisfy the requirement of be a alarm clock . this one be a notable exception . \* the adjustable back glow of the face can be make arbitrarily dim , so you can set the face to be just readable but not intrusive . \* the alarm set adjustment be readable and accurate to within a couple of minute . \* the alarm turn off with a big knurled switch on the side - the only switch on the clock . \* the alarm ramp from soft to loud over about a minute . why can not all alarm clock be as good ?
AlarmClock	POS	5	nice little clock for the money . Works well and easy to read in the dark . have hadno problem with this clock
AlarmClock	POS	5	my wife have be search for a simple alarm clock that she can carry with she in she suitcase and also use at she bedside , that have a light on that you can easily activate but be not on all the time to bother you . this clock meet all the requirement , and have a very classy antique look . she love it . the price be great and the delivery quick .
AlarmClock	POS	5	it be nice to wake up to wind chime on a morning . I have notice a few people here have complain about the lowest setting still be too bright ... and I agree . I have solve the problem by buy a roll of dark window tint cling ; it just stick -lrb- non permanently -rrb- right on the front of the clock like any window cling stick to glass . I have to buy a whole big roll and cut such a tiny piece off for the clock - but the roll will not go to waste as I have notice a couple of window in the house that would benefit from some dark window tint .
AlarmClock	POS	5	we love this clock . I buy it for my 8 year old daughter who can sleep through anything . anything , that be , except this clock . you can hear the alarm all over the house . I be glad I finally find something that will wake she up .
AlarmClock	NEG	1	a travel night alarm clock that you can not see the time at night . who think of these thing ? the view light be so dim that you can not see the time at night . if that be not a problem , then the clock be ok . logically , this be a NIGHT clock , so view the time at night should be a major functional feature .
AlarmClock	POS	5	this little travel alarm be just what I need . small , easy to see and use and the alarm be just right . not too loud , plesant . love it .
AlarmClock	POS	4	it would work on a bedside table . however , I want to set it on a shelf , and you can not read the time if you be look up at it , because of the way the base proturde , this can not be adjust . I just unpack it and I be send it back .
AlarmClock	POS	4	I buy this because I want a small , maintenance-free alarm clock . it be not as small as I would like -lrb- it be about the size of two VHS tape -rrb- . it claim to be solar power but it come with a cr123a lithium `` back-up '' battery . the manual read , `` this battery should provide a back up power supply to you clock for up to 8 year or even longer . '' I have not have it long so I can not verify that claim . it do set the time automatically , which be cool .
AlarmClock	POS	5	I love this clock . it be just the right size for my desk . it have a easy to read face and I like the second hand . I would highly recommend this clock . it be perfect for a desk or bed side table .
AlarmClock	POS	5	I like a travel alarm you can see in the dark , and the Snooze button accomplish this when you wake up in the middle of the night , yet turn off to let you sleep in the dark . it be a nice small size and compact to carry .
AlarmClock	POS	5	love this machine so many different sound you can choose to listen too . my old machine only have 5 different sound so this be quite the upgrade . drown out almost all sound . highly recommend this product .
AlarmClock	POS	5	Easy to set , durable , travel well . exactly what I need . seem like it will last for year .
AlarmClock	NEG	1	I purchase this clock when it be power by a c battery and would have rate it five Stars . unfortunately when I re-order it recently , it have be redesign . it be now power by 3 aa battery which do not fit into its compartment , and so do not provide power to the clock for it to run ! a clock that do not run be no use to I or anyone else . I be return the new clock along with several other I order with the same problem .
AlarmClock	POS	5	many portable alarm clock have light dial that fill the room with blue , green or red light all night , which have be show to interfere with normal sleep . this alarm clock have a dial with a soft adjustable backlight that can be set to a very low level . moreover , if you need a stronger backlight momentarily , you can get a much brighter purple one simply by press the button on top . additionally , I much prefer the Analog face to a digital one , since it be easier to read late at night . highly recommend .
AlarmClock	POS	5	this clock leave out all the nonsense , and do exactly what you need it to do . different alarm time for each day of the week , a absolute must for sleep in on the weekend , or for hold a second job . I prefer this one over the executive , as I can not sleep with a bright display light up my whole room . the design truly be well think out , and so simple to understand and intuitive ... it be one of the better alarm clock I have ever own . I would recommend it to friend and family , for anyone with a weekend job , or just look for a great clock . -lrb- ... -rrb- as a side note , this company be american , but the clock be build in China .
AlarmClock	POS	4	I have have and use this alarm for six year and be about to buy another one . I do not know what other reviewer be refer to when they say the light be not bright enough : it be not intend to be a reading lamp . I buy it because I be sometimes sleep through my alarm clock . the light be definitely bright enough to wake I up , and if I choose , I can be awaken by the radio and the light . I love this alarm . my only complaint be that mine develop a short a few month ago , and when I want to play the radio , it suddenly either go really soft or blare quite loudly . but overall , it be be great . highly recommend .
AlarmClock	NEU	3	I work at Kmart ... and I think about buy this clock for my son for christmas , we sell it for $ 20 ... . I choose not to , because it only work with battery ... ... now I see it on here for $ 60 ???????????? weird
AlarmClock	POS	5	if you be a bird lover -lrb- and even if you be not , but just want a bit of `` back to nature '' in you urban world -rrb- , this alarm clock be for you ! it be easy to set , easy to read and yes , easy to snooze if need be . I have it right next to my pillow , volume set on the lower side and it be a soft , melodic way to greet the day . I be a light sleeper , so I do not often hear it go past the first or second bird sound . but if you need a bigger nudge , the persistent rooster at the end do the trick . it be annoying , actually , but be not that the point ? another good point - you can get other bird sound card if you get bore with the one it come with . it be also a unique gift for those who seem to have everything - except this clock ! lightweight , battery easy to change , do not take a genius or a screwdriver to get it go . highly recommend !
AlarmClock	NEG	1	I follow all the direction and allow 72 hour for the clock to reset itself . since the best reception to Colorado be between 12am to 3am , and the clock specifically target that time frame for auto update , I set the time manually -lrb- minus 7 minute to make sure that it actually do pick up the signal -rrb- . the clock never set itself correctly . I refuse to `` position '' my clock to face Colorado -lrb- although it be face in the general direction -rrb- , and my side of the bed be not closest to the window -lrb- and I think it be ridiculous to think I have to strategically arrange my clock in order to get it to work -rrb- . also , the clock be very light weight and easily move around . the button be extremely small and I have to pick up the clock to set the alarm -lrb- since it slide accross the night stand when I try push the alarm button -rrb- , and it be still difficult to get the button to work even after that . cheap construction !
AlarmClock	POS	4	nice clock with great big number . set itself automatically . Mine set itsef 3 minute slow and there be absolutely no way to manually correct it . I just mentally add 3 minute when I look at it . technology be great , when it work .
AlarmClock	NEG	2	for the first few month I own my shower radio I be quite pleased with the purchase . I receive very good radio reception -- as good as my clock radio . however , after about three month it stop work -lrb- I think the battery have run down -rrb- . I purchase new battery , but it no longer function . I do not notice anywhere that water have get into it ... and I keep it in a place above the showerhead so any water that would have be on it be mostly condensation . anyway ... I 'll not likely buy a CD player for my shower again and just stick to have one on the counter .
AlarmClock	POS	5	I have have this alarm clock for over two year and it have never let I down the variable snooze length be awesome I set it for 5 minute and if I want to snooze 20 minute I hit it 4 time if I need another 5 hit it again when it go off for another 5 . nap feature be awesome if you want to set a quick timer . never have to turn the alarm off or forget to turn it off on the weekend just set the alarm for Mon-Fri and let it run ... the sound quality of the radio surpass what I would expect from a clock radio even though I seldom listen to it . a great all around alarm clock with lot of feature . there be a few feature that be add to the executive that i think would be nice to have but this do everything that i need and more . would definitely buy again and again ...
AlarmClock	POS	5	after use for 15 year everyday and everywhere , somebody sit down on it and break it . I be so happy they be still availabe . until I get they for all my grandchild who be not bear yet , please keep make this wonderful clock .
AlarmClock	POS	5	I just receive this clock , and I love it . I be a little skeptical about whether the light would wake I up -lrb- I be a heavy sleeper -rrb- , but as soon as they start flash , I wake up . the bell sound be also pretty loud , so I think it would be a good back-up . I definately recommend this clock .
AlarmClock	POS	5	buy this clock at Fred Meyers tonight on sale . $ 7.99 . if it hold up , it will make a good travel clock . the alarm be just loud enough , and annoying enough to wake one up if they go to bed sober . the pic show the light but you need to `` pinch '' the button to make it lite up . it have control for each select option . but not fore and back , so if you go past just keep go . but I buy it so I could see the time . my XM radio time be only 6 mm high so I need something else this 25 mm display be what I need . and when the power go out it will wake I because it do not give up till the button be hit .
AlarmClock	NEG	2	the idea of this alarm clock be very appealing : a alarm clock that can be easily individualize for the day of the week . here , however , be the reality in two bullet point : 1 . the tuner be awful . within ten minute of have locate a staion the focus have slip and you have to relocate it or listen to gradually worsten static . 2 . the alarm clock component be about 95 % accurate . think on that ... 5 % of the time you will not be awaken . my partner and I have have it for a year and for the longest time think that one of we have do something wrong in set it . or we be sure that we have do it right but wake up late have not make we tardy for anything . this morning be the last straw , though . 5 % , when you be depend on this little monster be not good enough . and now , off to shop Amazon for a new clock radio .
AlarmClock	NEG	1	in the past several month , it have steadly lose time . I do not like the fact that you can not reset the time . I have several other automatic -lrb- atomic -rrb- clock and they work fine . I be go to trash this one , I would not even donate it to a thrift store because of its inaccuracy .
AlarmClock	POS	5	it be great for my husband . he love it and show it off to other in company . everybody say it be cute .
AlarmClock	POS	5	you can see this clock from 3 room away . love it . I buy it to sit by my husband big flat screen tv . it be great -- whenever you be watch tv , the time be always right there and you can see it clearly from the other side of the house . it be great !
AlarmClock	POS	5	large display clock . unobtrusive , no noise , simple , reliable . what be not to like ? I think I might not like the flash colon sign ... but it be no problem at all . very happy with this purchase .
AlarmClock	NEG	1	this tiny -lrb- I mean teeny-weeny -rrb- all plastic clock be nearly impossible to read , harder to set and operate , and be less bright then those plastic `` see on tv '' touch light . the dawn effect do not wake I -lrb- I be a light sleeper -rrb- and it be not natural full spectrum light . I buy the adapter -lrb- ka-ching $ -rrb- and it do not work with my natural light lamp . a real rip-off . and it gain time , @ 5 min\/week .
AlarmClock	POS	5	th sonic boom sbh400ss sweetheart loud plus vibrating alarm clock be super !! Wakes I up but I do have a tendancy to use the snooze alarm too much -lrb- I seem to need that extra 9 minute . -rrb- the only concern I have be that the cord for the vibrator that go under my pillow could be longer so it could reach my pillow from a further distance , therefore , I would have to get up to set the snooze alarm which would then wake I up without have to go back to bed . : -rrb-
AlarmClock	POS	5	I buy this for my husband who be a big ` Star Wars ' fan . he love it !! he put this in he office at work as functional decoration .
AlarmClock	POS	4	I buy this clock in January 2010 from JustCalculators for $ 13.99 with free shipping -lrb- no super saver shipping minimum either -rrb- . I would recommend this seller , who ship promptly . for some reason another seller think that this clock should sell for $ 45.99 . please . this be just you very basic alarm clock . I buy it because my old Casio one , extremely similar but make in Japan , be 40 -lrb- yes , you read right -rrb- year old , and start work erratically . this clock , make in China , look very plastic in person , but not too unattractive . because of other review , I want to see how it would work for at least a month before review . so far , it have keep flawless time . also , I have not experience the problem other have of the alarm not go off at the exact time . however , I tend to set it for a hourly\/half hour time , like 6 or 6:30 a.m. versus something like 6:20 , which might make a difference . the only thing that I do not like about it be that it be not too easy to read the clock in the dark . the hand light up , but the number do not . my old one have a button you could press that would light up the entire dial . that feature be lack on this clock . in the meantime , after I buy this clock , my old Casio alarm clock start work regularly again . figure . I do not own much that be older than that first Casio clock . Let 's hope this second one be so durable . this review will be promptly update in the event that any problem arise with the new clock .
AlarmClock	POS	5	Works fine for I . no problem so far . now I can sleep at ease know I wont be late for work since I have a different clock in time each day of the week .
AlarmClock	NEG	2	as other have say , the best thing about this clock be that I be able to see the huge number without my glass . it be also nice that the time be automatically set out of the box . I do find the number to be a bit too bright though . the real problem be that on arrival I notice the number on the clock be flicker a bit . not too badly at first , but definitely noticeable . in the middle of the night , the clock wake I up by make a high pitched whining noise . I pull the plug and return it the next day . at least the return be easy , and I buy a different clock that I end up liking better .
AlarmClock	NEG	2	I do a lot of research on Amazon by read review before I buy this clock . I feel mislead by all the five star review this clock get . it be cheaply make , the battery cover seem like it would break easily . I work ok but the light be way to dim to read the clock at night . a disappointment and not worth eight dollar .
AlarmClock	POS	4	Great little clock , compact , easy to read , but not loud enough to wake I up ! probably fine for people with no hearing loss .
AlarmClock	NEG	2	I have try live with this alarm clock for 4 month . I can not . in fact , I have just order a new alarm clock to replace it , because I can not stand it anymore . this be why : 1 . no radio . you have to wake up to its preprogrammed `` relaxing '' sound . 2 . many of the sound track be on a noticeable loop , especially the `` highway '' and `` wind chime '' one . 3 . the ambient light be SO bright , even when it be on the `` dimmer '' mode . it be so intense in a darkened room that I have to buy some tinted tape to put over the lead number , just so I could sleep at night . -lrb- I be one of those people that be highly sensitive to ambient light in my room at night . probably more so than other -rrb- . I also notice that the ambient light seep out of the seam of the plastic on the top and back . 4 . even on the quietest setting , it be still too loud for I to fall asleep to . I have to put duct tape over the speaker to make it quieter . 5 . once you set you sound and volume level to fall asleep to , you have to wake up to that sound level , too . for example , I may want to fall asleep to the gentle sound of `` rainforest '' on Level 1 -lrb- nice and gentle sound lull I to sleep -rrb- . well , my only choice be to wake up to a select sound on level 1 as well - which be WAY too quiet to rouse I from sleep ! the only other option be to select `` buzzer '' which I hate . -lrb- I do not do buzzer alarm - much too aggressive way to wake up . -rrb- in short , I do not recommend this clock as a alarm . it would be great in a office as a quiet background noise maker . but then , why would you pay $ 30 + for that , when you can buy something much cheaper that do the same thing ?? I wish I would have have the option to return it , but I do not buy it directly from sharper image ; and frankly , I be determine to enjoy this fancy alarm clock . one and only positive : very easy to set the clock time and alarm time . bottom line : not recommend .
AlarmClock	POS	5	I buy this alarm clock a few month ago after the old one -lrb- the exact same model -rrb- die after 10 plus year of use . it be also extremely durable . a excellent product that I highly recommend .
AlarmClock	POS	4	I pick up this item for $ 5.99 with free shipping -lrb- Amazon Prime -rrb- . at this price , I do not really care how great it be ; I just want a bedside alarm clock that illuminate . well , this do the job . the display be large and easy to read , unless you be at too low a angle . this kind of lcd display be only readable at certain angle , but what do you expect for $ 5.99 ? the big , blue snooze\/light button be easy to find in the dark and do what it be suppose to do . if anything , it be a bit on the bright side when you be half-asleep and you eye be night-adjusted . it be a breeze to set up ; no stupid hoop to jump through , and the button be obvious for all but the most tech-challenged . for the price , it be a useful instrument . if you want something fancier and better engineer , go with a $ 10 + Casio or similar .
AlarmClock	NEG	2	I see it in Brookstone a few day ago and be totally sell on the idea of `` self-setting '' . well , that be actually not very true . pro : large display with adjustable level . the blue display also look a lot better than the usual green or red . the alarm be easy to use . it `` should '' be able to automatically adjust for Daylight Savings Time . con : Brookstone be intentionally vague about what they mean by `` self-setting '' . no , it do not connect to the US atomic clock as some reviewer say . it be merely pre-set in the factory , and sustain by the battery . if you look at they manual -lrb- -lrb- ... -rrb- -rrb- you will understand why : if you `` reset '' the clock , it will not reset to the current time . I do not realize this until I be try out the feature and inadvertently change the original clock . I think by `` reset '' the clock it will adjust back automatically . nope . this be the feature that I think be worth the price tag , but now I just feel cheated . the clock do use a battery -lrb- pre-installed -rrb- . so it be not really `` self-setting '' . while it store the day\/month\/year info , there be no way to show they on the clock screen . and , it be a lot easier and more tempting to turn of the alarm than snooze : the button to turn it off be a lot taller than the snooze button . overall , it be not a bad one even if it be not really automatic . I just wish they be more straightforward about what it really be .
AlarmClock	POS	5	in case you worry that the bed shaker will not work , it do really shake\/buzz the whole -lrb- twin -rrb- bed in short annoying burst . you can choose vibrate only , vibe & alarm buzzer , buzzer only . the alarm buzzer volume & tone can be adjust a lot -lrb- all be quite annoying & guarantee to get anyone out of bed , esp if you heavy sleeper be awaken first by the bed shaker -rrb- . my daughter will not wake up with a regular alarm no matter how loud . usually I have to go in & harass the poor child , then keep go back to wake she up again ... & again . I work ; I do not have time for that ! this get she awake . the heart shape & color be very cute , & my 11 year old like the rainbow color time display . so far , she do not hate it yet . ; - -rrb- now I be look for one for boy !
AlarmClock	POS	4	this alarm clock not only wake my daughter , it wake everyone in the house ! too bad she be able to still go back to sleep ! ugh ! we will keep try !
AlarmClock	POS	4	simple and easy to use : one switch and two button . good value for the money . one-way set -lrb- advance only -rrb- for hour and minute -lrb- one button for each -rrb- , so if you overshoot you mark , you have to go around again , but it be fast . the stand be a bit fragile , but serviceable . one unexpected feature - you can use the night light to drive with if you headlight go out .
AlarmClock	POS	5	Radio work great and phone be clear as a bell . clock programming be simple and intuitive . I especially like the ringer on the phone . Plays a simple melody that I can not get out of my head .
AlarmClock	POS	5	I buy this for my daughter because she love star war . she fall in love with it when she see it . it work well . anybody that be a fan of Star Wars should have one of these .
AlarmClock	POS	4	item work exactly as describe . it actually get the signal from Colorado very quickly once I realize I need to turn on the wave . Buttons be easily hit accidentally which can cause the clock to change to 24 hr time or turn off the signal receiver .
AlarmClock	NEU	3	this be a okay alarm clock that work well , be easy to set , have a nice snooze feature , and have a initial beeping alarm that be not too loud but loud enough to wake I with out startling I . if ignore , the alarm get louder & more insistent by degree - a good feature but I never need it . it be larger than I expect -lrb- bigger than a softball , for reference -rrb- but not huge . the second hand sweep silently around the dial , no tick - nice . I give this a 3-star instead of 4 because the adjustable back light can not be turn off , only down to quite dim . however , the item description lead one to believe it can be turn off . I do not like a light shine at I all night , so this clock be a constant irritation . if I have know it can not be turn off , I would not have purchase the clock . also , since the back light can not be turn off , it make the push-button light rather pointless .
AlarmClock	POS	4	for the money this little clock be a pretty good buy . the number be large and easy to read , the time and alarm be straightforward and easy to set , the alarm start out softly and get louder until you push the snooze or turn it off , and the dial light up at night nicely when you push the snooze button . it also unfold to create a stand for the clock . it be compact when fold for travel , but the cover be cheaply make . I be not sure how well it will hold up under abuse , I would feel compel to wrap it in a sock or something in a suitcase . all in all for the money it have everything I need for a travel alarm clock and it keep good time so far , too .
AlarmClock	POS	5	previously , I review the Sonic Boom Alarm clock -lrb- heart shape -rrb- and Extension cord . when I have receive the package there be `` nothing '' in it ; however , since that time , I have talk with the company and they be very courteous and apologetic -- mistake do happen . I have be upset as I be concern I would not get it in time for my daughter 's birthday . the company assure I it would be send immediately , and I receive it in 3 day . I must compliment this company for they polite and quick response .
AlarmClock	POS	4	as other reviewer have mention , this seem to be the only clock of its kind out there . it be the most sensible clock I have ever own . I have it set for a earlier time twice a week on the day that I run , and for a later time on weekend day . I do not hear a pop when the radio come on , so it be so slight I do not even notice it . the shortcoming be slight but I will mention they . to set the alarm you use the big knob on the top , and it make a fairly loud crank noise which can be kind of annoy to you sleep spouse . the other thing be that the little display that tell you if the alarm be on or not be very tiny - it would be nice if it be bigger . overall though this be a great alarm clock and I recommend it for anyone who do not get up at the same time every day .
AlarmClock	POS	5	simple and to the point ALARM CLOCK . after return a too complicated alarm clock `` gadget '' from Oregon Scientific , this clock be what I be look for . it work like a charm this morning -lrb- 3\/11\/07 -rrb- change to DST . get it , plug it in and forget it ! and for a unbeatable price to boot ! Wish it have the weekday\/weekend alarm option , but still a great ALARM clock .
AlarmClock	NEU	3	pro : it do what it say . the display be nice and crisp . con : choose different option in different mode in awkward . when it start it always go to the menu rather than clock or photo view . you can not pause the photo slide show and keep listen to music .
AlarmClock	NEG	1	I get this clock because the alarm sound be call chime , cathedral bell , and something else I can not recall , but it turn out they be all very annoying . I really want a zen clock that wake you up with a actual chime but could not afford it . I think this might be a nice replacement . I have be very disappointed . as other mention , the nature sound be way too loud and can not be adjust . I have not use that feature since the first week I buy it . I be now in the market for a new clock . the alarm sound be drive I crazy !
